gene_id	baseMean_Col0	log2FC_Col0	lfcSE_Col0	stat_Col0	pval_Col0	padj_Col0	Genotype_Col0	Compartment_Col0	log2FC_shrunk_Col0	baseMean_ufm1	log2FC_ufm1	lfcSE_ufm1	stat_ufm1	pval_ufm1	padj_ufm1	Genotype_ufm1	Compartment_ufm1	log2FC_shrunk_ufm1	Col0_ANS_Nuclear_Rep1	Col0_ANS_Nuclear_Rep2	Col0_ANS_Nuclear_Rep3	Col0_DMSO_Nuclear_Rep1	Col0_DMSO_Nuclear_Rep2	Col0_DMSO_Nuclear_Rep3	ufm1_ANS_Nuclear_Rep1	ufm1_ANS_Nuclear_Rep2	ufm1_ANS_Nuclear_Rep3	ufm1_DMSO_Nuclear_Rep1	ufm1_DMSO_Nuclear_Rep2	ufm1_DMSO_Nuclear_Rep3	log2_Col0_ANS_Nuclear_Rep1	log2_Col0_ANS_Nuclear_Rep2	log2_Col0_ANS_Nuclear_Rep3	log2_Col0_DMSO_Nuclear_Rep1	log2_Col0_DMSO_Nuclear_Rep2	log2_Col0_DMSO_Nuclear_Rep3	log2_ufm1_ANS_Nuclear_Rep1	log2_ufm1_ANS_Nuclear_Rep2	log2_ufm1_ANS_Nuclear_Rep3	log2_ufm1_DMSO_Nuclear_Rep1	log2_ufm1_DMSO_Nuclear_Rep2	log2_ufm1_DMSO_Nuclear_Rep3
AT2G40610	159.77376151948965	-1.9424341250550055	0.46500218540907445	-4.177258055994288	2.9504422930039054e-5	2.3255878066804264e-4	Col0	Nuclear	-1.9424341250550055	146.57765535480425	-1.0275836357146315	0.47450743820849595	-2.16557961576804	0.030343325450564503	0.09190174556100637	ufm1	Nuclear	-1.0275836357146315	52.94633277055843	107.26037191914884	37.71931778262018	337.61469379768226	307.3278392872386	115.77401355968965	112.98911867019139	81.4053406728539	95.03639284006154	56.13492072849742	267.2331807413424	266.6669784758789	5.753452984655266	6.758361439202526	5.274981628070596	8.403500768469282	8.268321347751687	6.867575447898874	6.832752301973417	6.364665936089029	6.585509311351503	5.836300881852591	8.06734390102941	8.064295357413876
AT2G40620	490.56219731494093	-0.3019946230277032	0.24065043894720028	-1.2549099197527833	0.2095114625329865	0.3774979789259222	Col0	Nuclear	-0.3019946230277032	429.92318688048823	-0.6996518559351556	0.19953372264305616	-3.506434133876987	4.5415382168181466e-4	0.0027970059838701117	ufm1	Nuclear	-0.6996518559351556	393.8464051704697	445.3859253023704	478.8257840738173	650.8528754078062	573.7834339633866	400.67875997179544	328.9441277414443	358.39494140386324	295.7874249067084	558.2873025179653	481.8614046438378	556.2639200691106	8.625147745361893	8.802147729001438	8.906366874617317	9.348402571606757	9.166874671745205	8.649898366135664	8.366077931049267	8.489426292381841	8.213286155018244	9.127445767009885	8.915465342549746	9.122216939238847
AT2G40630	235.10085050710308	-0.12138158649472794	0.3606972547522784	-0.33651929671073055	0.7364793025499494	0.8507499446152742	Col0	Nuclear	-0.12138158649472794	356.80767862623975	0.7260005908008477	0.23230426517246452	3.1252142110342187	0.001776756229467665	0.008989976221954459	ufm1	Nuclear	0.7260005908008477	222.00304442392041	255.38183790273533	198.02641835875596	193.79327189108838	147.76888436317353	393.6316461029448	420.0643847335341	534.9493815644685	379.07774672159377	310.2730163902403	249.3474954161344	247.13404693146742	7.80091959563919	8.002150254790184	7.636816133636567	7.605800037744306	7.216929002046465	8.624362842351996	8.717897041673817	9.065952939684687	8.570150748691427	8.282036707772697	7.96778821192778	7.9549758934418024
AT2G40640	62.64490611982777	-0.6739667323842258	0.4085128427678771	-1.6498054940397149	0.09898272472619876	0.22077275588627332	Col0	Nuclear	-0.6739667323842258	73.99211372160563	-0.8901426879556762	0.3730280349672292	-2.386262169367179	0.01702061248363092	0.05800188563167775	ufm1	Nuclear	-0.8901426879556762	36.22643821143471	58.22705904182366	50.29242371016024	98.72487435961106	77.02846099782451	55.37018039811244	49.20493877572851	42.2884886612228	64.06947831914262	128.6000002143759	79.95953439504731	79.83024196411662	5.218255682053988	5.888184544837312	5.680673839180047	6.6398814955925785	6.28592854002972	5.816860279344414	5.649757387286149	5.435911527245879	6.023909082161	7.0179219103836745	6.339129087885398	6.336823261240068
AT2G40650	1891.9182932424064	0.12796628323884018	0.2268369350984251	0.5641333638338717	0.5726633734708226	0.7336809522673182	Col0	Nuclear	0.12796628323884018	1720.1083870433715	-0.016382122624621163	0.2005246168619667	-0.08169631679634613	0.9348882073412033	0.9660066693083524	ufm1	Nuclear	-0.016382122624621163	2023.1072416539694	2480.2684097113656	1423.904246293912	1837.9890189418948	1891.913322671057	1694.3275201822405	1929.9270430924626	1863.8651377433948	1336.916447592776	1855.5142888074238	1600.2427870377232	1734.1846179864483	10.983070013875961	11.276862090998595	10.476649257947578	10.844697149748875	10.886392635579245	10.72734829908419	10.915077940117344	10.864855586915327	10.385772307661387	10.858380703712688	10.644976356475944	10.760873453681043
AT2G40660	600.5999677219592	-0.26339227839866225	0.19503558747608704	-1.3504831698007744	0.1768610486558746	0.3345729035603968	Col0	Nuclear	-0.26339227839866225	504.06538813116777	-0.19049197738310472	0.2486610969420258	-0.7660706870746133	0.44363424348302055	0.6309119763030242	ufm1	Nuclear	-0.19049197738310472	535.0366258919588	605.7657195052882	496.6376841378324	717.8882839235915	656.3139278896272	591.9575649834566	556.7447702216688	492.6608929032456	363.06037714180815	418.46031815788984	560.7688399021082	632.6971304602861	9.066187769165703	9.244995769597043	8.958951928981646	9.489623781368437	9.360438744555356	9.211785051749194	9.123461270658956	8.947376551180994	8.508033922011041	8.712390524862542	9.13383279329663	9.307649672435906
AT2G40670	11.930594453094322	0.18419087548696528	0.7902829931710937	0.2330695169687	0.815707425049407	0.8991680696508516	Col0	Nuclear	0.18419087548696528	10.978077931090679	-0.839298526893098	0.7978050551591112	-1.0520095372493117	0.2927951739733272	0.4816132584919327	ufm1	Nuclear	-0.839298526893098	10.217713341686714	9.193746164498473	18.85965889131009	8.531779265645401	15.720094081188675	9.06057497423658	4.556012849604492	11.62933438183627	7.474772470566638	19.392063524390018	12.625189641323262	10.191094718823399	3.4877067167502167	3.3496124289958207	4.311768938295361	3.252745542375223	4.063511060134058	3.330640854183434	2.4740499358994423	3.6587067000200353	3.083174635506609	4.349935867582344	3.768204404974549	3.484279263298985
AT2G40690	55.083588362567156	-0.44439189186607647	0.49525396812600936	-0.8973010222363491	0.36955831116894605	0.558348988335013	Col0	Nuclear	-0.44439189186607647	48.04406629751782	0.06439203904529485	0.3905510090142094	0.16487485004283287	0.8690424882221351	0.9310752909528524	ufm1	Nuclear	0.06439203904529485	37.155321242497145	75.59302401920965	27.241729509670133	53.62832681262823	50.304301059803755	86.578827531594	46.47133106596581	52.8606108265285	48.05210873935696	37.76349212644372	54.7091551124008	48.40769991441115	5.253812368062884	6.259141094463253	4.819756536138867	5.771577330918135	5.681007873108412	6.45251023061447	5.568984597474286	5.75115868624582	5.616243253807283	5.276626641041818	5.799842531068668	5.62666399019291
AT2G40700	365.6708187475563	0.11149100094035869	0.23595324183637156	0.47251311349930625	0.6365605838485842	0.7816694681058097	Col0	Nuclear	0.11149100094035869	552.0432516866712	-0.03788071027683999	0.24543958238280916	-0.1543382282070457	0.8773430566561915	0.9355465646688714	ufm1	Nuclear	-0.03788071027683999	343.68672149309856	478.0748005539205	317.4709246703865	360.77238037586267	335.6240086333782	358.39607675869144	619.6177475462108	608.9542367216084	405.7733626879032	630.7523820038438	445.03793485664494	602.1238463038159	8.429141912021985	8.904107119145634	8.315017855039377	8.498938458939547	8.39499426573282	8.489430849953484	9.27756114337807	9.252557194857667	8.66808139803527	9.303215388594406	8.801022604185343	9.236310467360557
AT2G40710	45.44942237095806	-0.3627740374819355	0.5614724579520645	-0.6461119015617097	0.51820688820909	0.6922502627646795	Col0	Nuclear	-0.3627740374819355	38.38945177760442	-0.32120742665057517	0.44674769765568795	-0.718990670430119	0.4721466680763258	0.6558388870363292	ufm1	Nuclear	-0.32120742665057517	26.008724869748	46.9902581741033	46.10138840098022	53.62832681262823	20.436122305545275	79.53171366274331	43.73772335620311	27.48751762979482	30.96691452091893	52.05238103915215	37.87556892396978	38.216605195587746	4.755353624126455	5.5846696692562565	5.557697681470367	5.771577330918135	4.421972047486987	6.331485128225344	5.483419936302583	4.8322580072049535	4.99850759533394	5.729345596947106	5.280791883385495	5.293392748228013
AT2G40711	50.45358839538654	-0.43800641620253034	0.4384041670933279	-0.999092730132027	0.317749772532909	0.5052834695351942	Col0	Nuclear	-0.43800641620253034	68.37989011317866	-0.10334755513858437	0.4079421981432587	-0.2533387220272108	0.8000064759643268	0.890560269360887	ufm1	Nuclear	-0.10334755513858437	43.65750245993414	54.14094963537989	30.385005991555147	71.91071095329694	43.230258723268854	59.39710260888425	58.316964474937485	52.8606108265285	86.49379573084254	100.02222238895904	64.17804734339325	48.40769991441115	5.4808306633468415	5.785052208489652	4.972003579226105	6.188058864228513	5.4669617761401	5.916407436622219	5.890372865151116	5.75115868624582	6.451108812567235	6.658528874869336	6.0263142261875124	5.62666399019291
AT2G40720	12.87864883542106	-0.5019375243666896	0.7372527337677329	-0.6808215166616418	0.4959844335336737	0.674215944731324	Col0	Nuclear	-0.5019375243666896	19.09736072199594	0.5118145347453553	0.6293323742913036	0.8132658602248357	0.41606564625996023	0.6067635320237423	ufm1	Nuclear	0.5118145347453553	10.217713341686714	7.1506914612765895	14.66862358213007	13.407081703157058	15.720094081188675	16.107688843087256	22.780064248022455	13.74375881489741	30.96691452091893	14.288888912708435	11.573090504546323	21.23144733088208	3.4877067167502167	3.026922455103143	3.9698065460155183	3.8487062278487087	4.063511060134058	4.096572967524201	4.571680707791712	3.8820324709009753	4.99850759533394	3.934411660620091	3.6522674071407915	4.474529969888135
AT2G40730	348.034242744417	0.48290839582622747	0.26095462551645787	1.850545453526638	0.06423497316738898	0.15979640995962757	Col0	Nuclear	0.48290839582622747	486.77740794048526	0.37299435888522103	0.19586298473186808	1.9043637030031055	0.05686283298997965	0.14853055802864135	ufm1	Nuclear	0.37299435888522103	422.641779133405	460.7088355765345	334.2350659071066	225.48273773491417	276.6736558289207	368.463382285621	512.0958442955448	538.1210182140601	597.9817976453311	472.55396904171465	387.17248233391336	412.73933611234764	8.726701063279597	8.85083953082668	8.389029253980082	7.823257283607849	8.117246498340034	8.529287574950557	9.003084530567184	9.074465345461524	9.226368351643842	8.887385042990939	8.60055403835818	8.692578317558997
AT2G40740	40.35295909873085	3.555227570625614	0.7857251136740752	4.524772733814322	6.04604397890623e-6	5.539076023029832e-5	Col0	Nuclear	3.555227570625614	46.82435240206837	4.9628388607846246	0.7276838010685593	6.820048561610136	9.10097410122629e-12	1.8973663263834547e-10	ufm1	Nuclear	4.9628388607846246	26.937607900810427	34.731929954772006	161.35485940343077	4.875302437511658	3.1440188162377347	11.074036079622488	60.139369614779284	45.46012531081451	166.5806436297708	3.0619047670089503	3.1562974103308155	2.5477736797058497	4.804136593180221	5.159141933831075	7.343006755995975	2.5546631178679187	2.0510305537076805	3.593836112216951	5.934029772098829	5.53792114023182	7.3887117102199085	2.0221564154650578	2.0552988922251703	1.8269139798813008
AT2G40750	185.02106991132771	1.2866866776595933	0.4359623604694536	2.95137102265907	0.003163666422844554	0.013969294221414817	Col0	Nuclear	1.2866866776595933	135.83844794652484	2.0490215297523635	0.3812918813554341	5.373892364212966	7.705486570208152e-8	1.025669561391197e-6	ufm1	Nuclear	2.0490215297523635	168.12782862229957	236.99434557373837	383.4797307899718	46.31537315636074	156.41493610782732	118.7942052177685	186.79652683378413	191.35541119203316	278.7022306882704	68.38253979653322	25.250379282646524	64.54359988588153	7.4019702529062545	7.894783487217049	8.586763733190482	5.5642370981776175	7.298428625323884	6.904414312377333	7.553026571371255	7.587630604749021	8.127747949452514	6.116500747342129	4.714266362818128	6.034383007848638
AT2G40760	143.75682024458226	-0.46996240384872934	0.29205760977955875	-1.6091428133081374	0.10758511748578228	0.2346807064867999	Col0	Nuclear	-0.46996240384872934	144.6292874096594	-0.6767931633636278	0.34065433282374347	-1.986744621016767	0.046950704338205015	0.12882766006808397	ufm1	Nuclear	-0.6767931633636278	94.74606916836771	122.58328219331295	144.5907181667107	151.13437556286138	157.20094081188674	192.2855355643541	112.07791610027049	149.06692253081036	72.61207542836163	147.99206373876592	231.46181009092646	154.56493656882157	6.581141353645986	6.949339784731702	7.185774572222729	7.249202364209224	7.305614369235287	7.594589867932403	6.8211733910427625	7.229462205643171	6.201870542306063	7.2190916754308905	7.860849912799994	7.28137311167514
AT2G40765	1072.4563732795007	-0.10137543064867761	0.19585731462143652	-0.5175983896471851	0.6047385055776011	0.7579610253083765	Col0	Nuclear	-0.10137543064867761	685.9500723407366	-0.2407564527820138	0.20057674881202323	-1.2003208458007575	0.230014756869749	0.40973634339038445	ufm1	Nuclear	-0.2407564527820138	1060.7844214732934	865.2336668144673	1178.7286807068806	1109.131304533902	1208.0892301393496	1012.7709360091111	714.3828148179842	576.1806580091607	595.8461483680263	635.8555566155253	776.4491629413806	816.9860932923425	10.052275164135125	9.758612434683542	10.204239384921442	10.116514610964122	10.239705003301438	9.98551599339774	9.48257165158751	9.172879144035893	9.221215279402244	9.314822385828357	9.602604530908351	9.675932505669476
AT2G40770	154.83555785448198	-0.5392044511779708	0.30925515864053665	-1.7435584698029762	0.08123611037226543	0.19067979442045627	Col0	Nuclear	-0.5392044511779708	271.04546111583085	-0.10145346109799981	0.3068810993798217	-0.33059533905159966	0.7409501673375576	0.8541986634595622	ufm1	Nuclear	-0.10145346109799981	97.532718261555	158.3367394996959	122.58778279351559	198.66857432860004	141.48084673069806	210.40668551282727	170.39488057520796	266.4174785657036	348.11083220067485	352.1190482060293	229.35761181737257	259.87291532999666	6.622530952815975	7.315935148306424	6.949392323192014	7.641463475846913	7.154624184955118	7.723877190921485	7.421180207748696	8.062949953695034	8.44754131125934	8.46401083588263	7.847731460170678	8.027203356438829
AT2G40780	49.08657653096969	1.3617833710264255	0.5216857138964333	2.610352046743552	0.009044908782313784	0.03378122681714493	Col0	Nuclear	1.3617833710264255	52.994155171626744	1.492248196496941	0.5168710016456745	2.8870805128276618	0.003888347168589785	0.017366241181217646	ufm1	Nuclear	1.492248196496941	64.09292914330757	65.37775050310024	82.7729473563054	32.90829145320369	39.300235202971685	10.067305526929534	123.01234693932126	74.0048551571399	37.37386235283319	39.80476197111635	19.98988359876183	23.779221010587932	6.02442893099836	6.052627833176545	6.388412527165707	5.0835661875936955	5.332716353620025	3.4682321177200817	6.954339955397807	6.228912080954791	5.262052075278855	5.350665621378875	4.391622260947887	4.631058928781261
AT2G40800	200.32400454481038	0.37217740071690714	0.25467402688765817	1.4613873478392914	0.1439091708714338	0.2894068572249807	Col0	Nuclear	0.37217740071690714	254.96985465575085	0.23028016912012853	0.23408873421031223	0.9837302503982871	0.3252481620264288	0.516592365370525	ufm1	Nuclear	0.23028016912012853	250.7984183868557	224.7360173544071	202.21745366793598	164.54145726601843	153.27091729158957	206.37976330205547	260.6039349973769	260.0742052665202	305.3978466545798	192.90000032156385	257.7642885103499	253.0788521841144	7.976125410907087	7.818492816159859	7.666880505461668	7.371048752439878	7.269322304607531	7.696131308572894	8.031240431522438	8.028316112870048	8.259262347900272	7.599168995611996	8.015494717677043	7.989132489924804
AT2G40810	54.18892675645113	0.6382230023401096	0.48368085262664356	1.3195126473876735	0.1869977847360302	0.34879585135256375	Col0	Nuclear	0.6382230023401096	61.303975522683764	0.3822028082708869	0.4757044448622986	0.8034459471605788	0.42171702698135993	0.611545241089509	ufm1	Nuclear	0.3822028082708869	65.95069520543242	71.5069146127659	60.770011983110294	20.720035359424543	37.72822579485282	68.45767758312083	77.45221844327635	62.37552077530363	68.34077687375212	20.412698446726335	74.69903871116263	64.54359988588153	6.065027131231906	6.180046679006208	5.948834705455197	4.440954546686401	5.2753135054816855	6.118062267839891	6.293742338662775	5.985853792101739	6.115632095051285	4.420394711741006	6.24220307468299	6.034383007848638
AT2G40815	106.83308615998904	-1.002991714471613	0.3758483332106545	-2.668607589406174	0.007616637990746333	0.029256297691915425	Col0	Nuclear	-1.002991714471613	99.60839572169643	-0.6324188441796412	0.3768352423326224	-1.6782369936127737	0.09330084256047112	0.21419419932038716	ufm1	Nuclear	-0.6324188441796412	91.95942007518043	60.270113745045535	60.770011983110294	186.48031823482088	150.91290317941127	90.6057497423658	112.98911867019139	57.08945969265078	64.06947831914262	88.79523824325956	120.99140072934792	153.71567867558628	6.538529163444014	5.937111624499663	5.948834705455197	7.550595338581024	7.247100604462322	6.517366248498506	6.832752301973417	5.860204505872407	6.023909082161	6.488567037125715	6.930635644428677	7.273475594715263
AT2G40820	322.3500472020322	0.07369597269504873	0.2434456495226371	0.30272043406631516	0.7621029239065116	0.8667811844822497	Col0	Nuclear	0.07369597269504873	315.055065147422	-0.30640989409284397	0.21188364340606297	-1.4461233966306064	0.14814259449495543	0.30018288435435514	ufm1	Nuclear	-0.30640989409284397	388.27310698409514	337.10402603161066	266.1307421329313	338.8335194070602	337.9820227455565	265.7768659109397	282.47279667547843	313.99202830957927	248.80314080600382	360.2841275847198	322.9944349905201	361.78386251823065	8.604638869006934	8.401323385246645	8.061402204574335	8.40868434923434	8.405064954630305	8.05948975553774	8.14706648408001	8.299171507708662	7.964647806019075	8.496990063538105	8.339825223006448	8.502966472590662
AT2G40830	384.77342526720173	0.1538295135376256	0.2037433993087135	0.7550159370048696	0.4502394198662798	0.6337970450269153	Col0	Nuclear	0.1538295135376256	379.1206162052585	-0.03964815231554131	0.2439100802188582	-0.1625523319084041	0.8708709213000927	0.9320512508445442	ufm1	Nuclear	-0.03964815231554131	393.8464051704697	405.5463585895437	417.008013263412	357.1159035477289	407.9364414068461	327.18742962520986	376.326661377331	293.9049961954985	451.68982214995543	316.39682592425817	413.4749607533368	422.93043083117107	8.625147745361893	8.667276062355091	8.70738678898178	8.484282778413544	8.675732820734806	8.358376170964318	8.55967023235029	8.204106454105235	8.82237906053355	8.310143890581	8.695141138086516	8.727683720294811
AT2G40840	706.8124906878373	-0.8286597265461606	0.2055212888662198	-4.031989732633299	5.530660395280566e-5	4.0849231640686294e-4	Col0	Nuclear	-0.8286597265461606	830.7237645450259	-1.0018411260846691	0.21444026576312827	-4.671889034083308	2.9844218856900827e-6	3.070849204571255e-5	ufm1	Nuclear	-1.0018411260846691	564.7608828859566	518.9358946183581	443.20198394578716	1045.7523728462504	870.8932120978526	797.3305977328191	567.6792010607196	530.7205326983461	561.6757599311502	839.9825410827887	1274.0920546368725	1210.1924978602785	9.144048620985126	9.022189947225794	8.79507202620387	10.03170447313881	9.768007636920148	9.64084249629814	9.151471229733447	9.054524367781202	9.136160003213938	9.715932040011708	10.316385690157226	10.242212459057011
AT2G40850	9.303411909877958	1.525472159262879	1.0451819780111675	1.4595278060243972	0.14441989319472498	0.29005071823515005	Col0	Nuclear	1.525472159262879	8.15475707323783	1.3204316198811834	0.9405606190000843	1.4038772123852499	0.16035541644969545	0.31759865315794433	ufm1	Nuclear	1.3204316198811834	4.644415155312143	25.538183790273532	11.525347100245055	1.2188256093779144	7.8600470405943375	5.033652763464767	14.579241118734371	7.4004855157139895	12.813895663828523	6.123809534017901	6.312594820661631	1.6985157864705664	2.4968241042503654	4.729997734381267	3.646778678576404	1.149796282058371	3.1473143584927104	2.593031671817374	3.9615530548014903	3.07047271251887	3.7880483270341143	2.8326489442888874	2.870383426784963	1.4321661271831405
AT2G40860	104.32104148101149	0.14808197303847737	0.36980484814909054	0.40043275197619	0.6888378051127404	0.817295365228223	Col0	Nuclear	0.14808197303847737	95.5687550245657	0.10490226837634493	0.29825180088960823	0.35172383892887993	0.7250453806505123	0.8431699038483869	ufm1	Nuclear	0.10490226837634493	130.97250737980244	127.69091895136766	70.19984142876534	84.09896704707609	84.10250333435941	128.86151074469805	103.8770929709824	90.92025062162902	102.51116531062819	90.83650808793219	79.95953439504731	105.30797876117512	7.04409360725318	7.007766443441667	6.1538021230145885	6.411069715105238	6.411129665047104	7.020830087951867	6.712555791750693	6.522310826401506	6.693642583291439	6.520995882153597	6.339129087885398	6.732106069684221
AT2G40880	555.1178053976747	0.951247631277115	0.22889785232785434	4.155773510336945	3.2418885769460424e-5	2.534803946991761e-4	Col0	Nuclear	0.951247631277115	492.8749053860889	0.9201365788821474	0.2852854449489911	3.225319045094177	0.0012583235457703586	0.006702162279414143	ufm1	Nuclear	0.9201365788821474	803.4838218690007	826.4156274532515	564.7420079120077	426.58896328227	370.2082156119933	339.2681962575253	870.1984542744578	581.4667190918135	482.65673667087435	257.2000004287518	434.51694348887554	331.21057836176044	9.651919598487217	9.692468395881006	9.14400048883887	8.740080805173099	8.536084830443652	8.410528503446868	9.766857584127349	9.186031809373599	8.917839683560443	8.012345192815483	8.766585036754721	8.37595420259058
AT2G40890	681.1579584708503	-1.3974217905092345	0.23675943137105143	-5.902285634058577	3.584997770926341e-9	5.544252246286292e-8	Col0	Nuclear	-1.3974217905092345	556.7362754519985	-1.2052874727629561	0.27391896998227394	-4.400160649118072	1.0817076675106961e-5	1.0052010254135779e-4	ufm1	Nuclear	-1.2052874727629561	402.20635245003155	347.31929954772005	375.09766017161184	1062.8159313775413	1183.7230843135071	715.7854229646899	441.93324641163565	217.7857166052974	350.2464814779796	647.0825407612248	833.2625163273352	850.1071511285186	8.65537455821564	8.444266601230527	8.554963520696116	10.055032832247871	10.210334169461659	9.485397487842125	8.790945479237855	7.773374744836918	8.456339963351152	9.340033758383687	9.704357615902632	9.73319696289679
AT2G40900	92.25364850031121	-1.323175777496703	0.338562730088405	-3.9082145195107487	9.298073080143947e-5	6.484921246590281e-4	Col0	Nuclear	-1.323175777496703	83.58241480742552	-0.5948630126951133	0.31774622606420544	-1.8721324248707591	0.06118828507232173	0.15723778119826587	ufm1	Nuclear	-0.5948630126951133	45.515268522058996	60.270113745045535	52.387941364750255	113.35078167214604	117.90070560891506	164.0970800889514	56.494559335095694	64.48994520836477	79.01902326027589	106.14603192297695	92.58472403637059	102.76020508146928	5.539632449933228	5.937111624499663	5.738442014743388	6.83732241744538	6.893613466468571	7.367170794711292	5.845353536307025	6.03320151891854	6.322271113646403	6.7434346115946235	6.548201150811778	6.697109425958532
AT2G40920	105.33290338519998	0.1729923245713446	0.33362962628977977	0.5185160757309039	0.6040982468548783	0.7574127238723756	Col0	Nuclear	0.1729923245713446	110.14452203730477	-0.12187104541913285	0.33291250191057864	-0.3660753042307429	0.7143088847637136	0.8364292814410687	ufm1	Nuclear	-0.12187104541913285	103.10601644792956	131.77702835781142	99.53708859302549	107.25665362525646	71.52642806940847	118.7942052177685	106.6107006807451	137.4375881489741	72.61207542836163	102.06349223363168	106.26201281447078	135.88126291764533	6.7019096364022035	7.052861758590918	6.651584006188193	6.758311887772137	6.180434892733866	6.904414312377333	6.74967773469027	7.1130919020666505	6.201870542306063	6.687389572908895	6.744995421251009	7.096781165619267
AT2G40930	338.6702860544873	-0.23694925984326967	0.20494505825060735	-1.1561599087377237	0.24761575507537315	0.42521156848013353	Col0	Nuclear	-0.23694925984326967	344.48395379983066	0.03263591747595084	0.20385842809137578	0.1600910876312771	0.8728093216679158	0.9331427253136362	ufm1	Nuclear	0.03263591747595084	295.3848038778523	337.10402603161066	300.70678343366643	352.24060111021726	392.2163473256574	354.3691545479196	361.7474202585966	357.3377291873327	325.68651478897493	326.60317514762136	378.75568923969786	316.7731941767606	8.211327670036296	8.401323385246645	8.237003323501943	8.464507364170956	8.619179490383567	8.473174653043447	8.502821544126391	8.485176141907852	8.351763093131645	8.355805529499461	8.568927768133198	8.31185362075654
AT2G40935	79.99689473374113	0.3973815517773572	0.4225064617433767	0.9405336669589685	0.34694388882778565	0.5355928358185347	Col0	Nuclear	0.3973815517773572	66.30013498433381	0.13586792958082033	0.3343400298961136	0.40637649527948333	0.6844659873337571	0.8162823026105729	ufm1	Nuclear	0.13586792958082033	64.09292914330757	65.37775050310024	143.5429593394157	74.34836217205277	76.24245629376507	56.37691095080539	71.07380045383006	61.31830855877306	75.81554934431875	65.32063502952427	63.12594820661631	61.146568312940396	6.02442893099836	6.052627833176545	7.175354526894833	6.235504247560656	6.271322137302402	5.842398393493807	6.1714030155952395	5.96158417124288	6.2633264721266935	6.0513859157976135	6.002836348361349	5.95760282382253
AT2G40940	525.7570598361274	-0.5734998795015281	0.21820768143654637	-2.628229564266274	0.008583057136242423	0.03234741462597653	Col0	Nuclear	-0.5734998795015281	622.2390946295561	-0.48874568955122166	0.21712017635453013	-2.251037640800185	0.024383153438202607	0.07739512799181793	ufm1	Nuclear	-0.48874568955122166	469.0859306865264	439.25676119270474	359.38127776218676	666.6976083297192	695.6141630925988	524.5066179530287	517.5630597150702	600.4965389893638	435.67245257016975	606.2571438677721	756.4592793426187	816.9860932923425	8.87678069218997	8.782201350024927	8.493380253142467	9.383051062329965	9.444215994906854	9.037565122616595	9.018375628005966	9.23241262593377	8.770407711518137	9.246163746825218	9.565024521832846	9.675932505669476
AT2G40950	598.9414191328888	7.61319905949817e-4	0.18490748915710137	0.004117301626993503	0.9967148778813155	0.9981687251312645	Col0	Nuclear	7.61319905949817e-4	674.3315087812897	0.14859381424302553	0.17568149345402118	0.8458137013840621	0.39765668078831223	0.5889872860320757	ufm1	Nuclear	0.14859381424302553	612.1339174701404	640.4976494600602	544.8345901934026	597.224548595178	631.1617773597253	567.7960317188257	663.3554709024139	738.9913393548684	725.0529296449639	601.1539692560906	657.5619604855865	659.8733830438151	9.26005840393456	9.325300168856593	9.092320012600853	9.224543303524952	9.30414999742994	9.151767589613309	9.375811568220778	9.531364575728611	9.503930915065787	9.233988617425254	9.363175371911858	9.368230081549244
AT2G40960	89.76424737805203	-0.9498460548330334	0.3371694629678241	-2.8171176786661634	0.0048456767586752105	0.02003815657596472	Col0	Nuclear	-0.9498460548330334	473.39889891726494	-0.2874176021561565	0.2932735875540557	-0.9800323464286745	0.32707015209728907	0.5185648999164524	ufm1	Nuclear	-0.2874176021561565	45.515268522058996	76.61455137082059	61.8177708104053	113.35078167214604	119.47271501703392	121.81439687584736	272.4495684063486	408.0839155808	599.0496222839835	621.5666677028169	475.54880982317616	463.69480970646464	5.539632449933228	6.278255252743966	5.973100842432541	6.83732241744538	6.9125626277909475	6.940335879830911	8.095130974825892	8.676253004028315	9.228938001933894	9.282084526576753	8.896480177432512	8.8601397208885615
AT2G40970	273.5734972306138	-0.291558208906223	0.3508098698683896	-0.8311003593359688	0.40591693676560425	0.5937521331651284	Col0	Nuclear	-0.291558208906223	246.92750072994224	-0.7282742705846338	0.3023987229091651	-2.4083245576516332	0.016025926858270777	0.055408947920094924	ufm1	Nuclear	-0.7282742705846338	311.17581540591357	262.5325293640119	164.4981358853158	318.11348404763567	407.9364414068461	177.1845772739598	185.88532426386325	188.18377454244145	183.66583784820884	184.73492094287332	397.6934737016827	341.40167308058386	8.28621496429285	8.041837242929832	7.370671156872738	8.317925760340088	8.675732820734806	7.47722865989336	7.546009471308059	7.563644550170086	7.528773190228959	7.537101278794356	8.639136179521106	8.419545940985643
AT2G40980	512.6117177425066	1.1516423001125002	0.23248721030585737	4.953572708784339	7.286311427476813e-7	7.941583306338905e-6	Col0	Nuclear	1.1516423001125002	359.2229068104938	0.6477124866414719	0.2752552655341322	2.3531338642499255	0.01861593097148402	0.06243560823692531	ufm1	Nuclear	0.6477124866414719	790.4794594341267	635.3900127020055	694.6641024965884	372.96063646964177	339.55403215367534	242.6220631990018	486.5821723377597	385.88245903365805	443.14722504073643	180.65238125352806	348.24481427316664	310.82838892411365	9.628408099635541	9.313767384434335	9.442247066773696	8.54674260812613	8.411739903536066	7.9285009840469165	8.929501566860614	8.595751509305844	8.794894167316707	7.5050364677226655	8.448094883854905	8.284608467058758
