Accession_clean	logFC_col	P_col	adj_col	logFC_ufm1	P_ufm1	adj_ufm1	Col0_state	ufm1_state	Dep_Accumulation	Dep_Depletion	Col_0_DMSO_1_Area_Raw	Col_0_DMSO_2_Area_Raw	Col_0_DMSO_3_Area_Raw	Col_0_ANS_1_Area_Raw	Col_0_ANS_2_Area_Raw	ufm1_DMSO_1_Area_Raw	ufm1_DMSO_2_Area_Raw	ufm1_DMSO_3_Area_Raw	ufm1_ANS_1_Area_Raw	ufm1_ANS_2_Area_Raw
AT5G10200	-0.18231334077749395	0.20933235003182626	0.5833731734960754	-0.16351118404512022	0.25463724656625364	0.6840566530289701	NS	NS	FALSE	FALSE	20.76250668915905	20.659539454960463	20.749969895577475	20.405087611023085	20.67829640055326	20.815745977350396	20.61247964696093	20.596836334976793	20.68686024901902	20.336158689082826
AT1G75880	0.08407704078315703	0.20934084372974748	0.5833731734960754	-0.016656638226386633	0.7912609346553674	1	NS	NS	FALSE	FALSE	23.483233950518517	23.575340929289048	23.647474060763994	23.672586794790348	23.632933247157016	23.709188281741067	23.712427314566938	23.71626477658233	23.779628693893578	23.612311611580548
AT3G28480	-0.18947512191632399	0.20944412072247667	0.5834514791554707	-0.5782617190240664	0.004398508069422307	0.1855262017760137	NS	Down	FALSE	TRUE	23.230634478474357	23.359683553895998	23.098497557149162	23.038954809032138	23.041305340148217	23.65694888247929	23.252413973807595	23.36717485642572	22.735801069895505	22.95870063386477
AT3G08970	-0.17913016561734452	0.2097594522553902	0.583972841667268	-0.144458856897284	0.3015586226746102	0.7302329081365523	NS	NS	FALSE	FALSE	21.759751573673867	22.030670038608882	21.814839021807696	21.713149559277486	21.66543053221481	21.948444316431093	21.54814080611211	21.859101170906268	21.647777933165965	21.633761882005786
AT3G51310	0.10279207526304646	0.20983352718674098	0.583972841667268	0.18801276573901404	0.04063848131834774	0.3746304778377671	NS	Up	TRUE	FALSE	19.316361534762926	19.334258302022775	19.159231874904133	19.325413972426954	19.420071319225713	19.272453038654966	19.22103527095651	19.102645930848094	19.339176750427278	19.43427160802381
AT5G44870	-0.2687824062043376	0.20985701010308086	0.583972841667268	-0.46010875570522103	0.05123743960773925	0.40200496497758237	NS	NS	FALSE	FALSE	15.188524460794785	15.137399404721574	15.092143461577802	15.112349794559139	14.628796944428295	15.129340978873385	15.593195755845633	15.611612322736734	14.875782716690052	15.093432476870015
AT3G10220	-0.22636817620139027	0.21005466456923397	0.5843133518716218	0.16487263280204445	0.3474643401984207	0.7672664283022562	NS	NS	FALSE	FALSE	21.090142578938266	21.034939228133005	20.869306845256524	20.687488004236666	20.856034744912424	20.902069926686174	20.33479051777686	20.691619580561024	20.76325060992483	20.852148005695316
AT1G54970	0.11904573724010703	0.21022996941553407	0.5845914699512577	-0.11682579807772342	0.21786225356007582	0.6526508658328857	NS	NS	FALSE	FALSE	24.547911495978514	24.51484411129956	24.358198360542385	24.62689890974569	24.558495209948152	24.47857896690504	24.38465217832654	24.498463661687495	24.45386639963086	24.220278542159758
AT3G58660	-0.16248181258725936	0.21046652750084946	0.5850396561368527	-0.36071792484301923	0.01926656781106094	0.2996788904982497	NS	Down	FALSE	TRUE	26.763044582850295	27.13261732450242	27.10680695017763	26.860422686859174	26.816259592986558	26.877545646993337	27.063108145476562	27.036941495938756	26.658471415127618	26.605156260792143
AT2G34620	-0.3131505158941188	0.21063870128570963	0.5853086146360159	0.0014874693955100327	0.994938672134654	1	NS	NS	FALSE	FALSE	20.99749670954541	21.309848757410162	21.102891410699065	20.89665022795728	20.750539992024237	21.038176769975188	20.552864072992197	20.622393079143666	20.420950701790666	21.05764685174106
ATCG00840	-0.1303310670662654	0.21083892346333116	0.585411385146524	-0.11869120935455157	0.2497000435750859	0.6800409804345037	NS	NS	FALSE	FALSE	26.888989088814043	26.673111121416763	26.666211463417408	26.53031243604044	26.694566545592505	26.601222995716824	26.426584628654055	26.626255344210765	26.428817406380947	26.436508820631065
AT3G06930	0.2066438862420199	0.21086939844573696	0.585411385146524	0.18938215167949934	0.24704124518031134	0.6772472991326021	NS	NS	FALSE	FALSE	21.567355803829386	21.4707883221482	21.538214358936234	21.574012510886707	21.89018091820655	21.646622891407567	21.328787668658784	21.183400171889826	21.637726400454522	21.513578390875278
AT4G32160	-0.061140527845363835	0.2109019756306766	0.585411385146524	-0.04339125369216745	0.36005932750635994	0.7775237731710795	NS	NS	FALSE	FALSE	18.54479993027666	18.652534281296973	18.540603082446072	18.470311454742685	18.566032352246395	18.58744311860805	18.571768197448566	18.523268792342567	18.52203355433321	18.51283734388193
AT2G18030	-0.10883388960303364	0.2115490501922882	0.5867561285357621	-0.025758116063183678	0.7534457892916128	1	NS	NS	FALSE	FALSE	22.298731830186313	22.18224394949295	22.385879684916805	22.192560153331783	22.167675710526193	22.53738393237797	22.550950206594454	22.44244818152747	22.384072848508335	22.58493246636524
AT1G76440	0.2400133321381368	0.2115860097571161	0.5867561285357621	-0.055938633707310004	0.7570792218559451	1	NS	NS	FALSE	FALSE	22.27274163265446	22.624118651801606	21.982035338468297	22.602026266451567	22.46393081310761	22.392642499555617	22.590584729438017	22.528834149049306	22.442664891769805	22.453498759510897
AT5G16840	-0.1870908562949225	0.21161324620172636	0.5867561285357621	0.06972376522644907	0.6229712723835302	0.9532492202225115	NS	NS	FALSE	FALSE	22.16268920603071	22.43528273720808	22.020871887814558	21.866453148228327	22.17192769321739	21.997513792851937	21.96141030102548	22.087219321119825	22.08449940965503	22.08571039746271
AT5G42970	-0.1768527764767036	0.21195829686736273	0.5872335734568074	0.09944933485227025	0.463962568075994	0.855978879900137	NS	NS	FALSE	FALSE	22.734374477172405	22.488260048316658	22.626219393756056	22.221545736433278	22.657317990110055	22.46669771121242	22.451896152137664	22.417698985481042	22.576450563993536	22.513310004931764
AT5G43720	-0.17453756957204902	0.21197059219466763	0.5872335734568074	0.02613256985445389	0.842282943173251	1	NS	NS	FALSE	FALSE	22.095026758555317	21.95567109731057	22.22896238619727	21.86009686681108	21.977268155420255	22.339806501486393	22.11881366208459	22.518669476828784	22.372366818615717	22.331424748026382
AT4G30340	-0.1095290866157228	0.21201243046333904	0.5872335734568074	-0.06631740793293872	0.43198314095538326	0.835639307719112	NS	NS	FALSE	FALSE	20.793604602747106	20.64615706322401	20.691215150726258	20.598971553513326	20.602621484386802	21.038438202267457	21.09246851066617	20.86943271412141	21.00655256744401	20.86103890139349
AT5G05270	0.25111737068107587	0.21282023117589915	0.5889450292185998	0.14650750382694255	0.44902200373952816	0.8453480724415205	NS	NS	FALSE	FALSE	21.072750696922668	20.51894128081347	20.536951909673295	20.975307661507227	20.946023004794554	20.370902438295673	20.364805303047692	20.48372810600552	20.389467012087866	20.716505227131954
AT4G32720	-0.3283683094200214	0.2128466957582573	0.5889450292185998	0.20103947390674648	0.42801718960284296	0.8318250582288882	NS	NS	FALSE	FALSE	25.62505873309684	25.273191429215725	25.261852117519304	24.957020897274383	25.159644003773476	25.343058297841726	24.525137835836325	24.94988655093943	25.085535782529927	25.195264955028566
AT5G64580	0.1482306982312025	0.21285798311534243	0.5889450292185998	-0.21737155152140986	0.0854155211528026	0.4694829034468137	NS	NS	FALSE	FALSE	24.095175373639517	24.48386555289847	24.14150437474217	24.374015950391396	24.402808980257777	24.303356636361606	24.306799734288703	24.295422672729526	24.08151195286511	24.087464306345318
AT3G17170	-0.2575834696196644	0.21333950289195702	0.5900669572147108	-0.05074771248923682	0.7943736577268841	1	NS	NS	FALSE	FALSE	22.17259533634398	22.185545628804782	21.924315508684742	21.575322011919805	22.097815364729875	22.0170651306077	21.58502027394058	21.849775060190638	21.782124915669435	21.750953302511384
AT5G18610	-0.2607906585494	0.2135755463190479	0.5905093747709764	0.09686455166889019	0.6257595808769518	0.9554363060788517	NS	NS	FALSE	FALSE	16.219903945735368	16.729187932960393	16.51899094895952	16.05366329145712	16.4034772765476	16.92557157235518	16.526695144242797	16.844004932152895	16.889560008571365	16.835016860600348
AT4G04885	-0.18863708011462066	0.21366498088350752	0.5905462666085832	0.2117724551177531	0.16888730915302042	0.5926221344554027	NS	NS	FALSE	FALSE	19.094369158575077	19.275673177049878	19.169347941493545	18.80108709094192	19.181232266907845	18.817811272408772	18.807410491270332	18.81550965567269	18.853967885954876	19.1967313038485
AT1G05810	0.11182862204175947	0.2137759017526533	0.5906424967968467	0.017370002775894733	0.837198200484251	1	NS	NS	FALSE	FALSE	19.990667655872535	19.93754234482802	19.90379103548556	20.05117507455192	20.060482860322345	19.838173160874582	19.96086927462611	20.010983405678576	20.08044019487108	19.8276503714669
AT3G04120	0.12458440463406717	0.21398928757996	0.5910216586861458	0.20018843368413286	0.06522904942169318	0.4313033926396391	NS	NS	FALSE	FALSE	30.203907968057283	30.338691027136115	30.124763963130608	30.30291977521469	30.391157672936107	30.098391471748155	30.03637576280667	30.072918943020863	30.401763606913633	30.137070712171777
AT1G07940	0.04222766567699665	0.21416945326654738	0.5913019099518508	-0.04765873123346154	0.167400485823901	0.5906286886423139	NS	NS	FALSE	FALSE	33.39982463949254	33.303395524197065	33.348353494106554	33.40992517472736	33.37557926182407	33.60105096119617	33.55374977402005	33.54834830456454	33.52635384100518	33.5137613897151
AT4G34490	-0.11165334623337841	0.21428330517645966	0.5913019099518508	0.14794833793488138	0.114087837868309	0.522226798640552	NS	NS	FALSE	FALSE	23.611966638163416	23.62173809467875	23.55744916152588	23.36933978043278	23.601456123345834	23.52367082942459	23.33410222195584	23.410541265904325	23.61586377260231	23.52557578145731
AT5G08440	-0.18891353490617036	0.21442012484225365	0.5913019099518508	-0.12729875310434835	0.38720376371119064	0.7995211763031138	NS	NS	FALSE	FALSE	19.333889114160684	19.650491927854002	19.650094108445156	19.235452127667692	19.47637090282653	19.856590246611937	19.652253763686286	19.858810463316672	19.77314647144452	19.550692338090062
AT5G51220	0.11609564261943106	0.21452580311331526	0.5913019099518508	0.23191993588874027	0.030585678365590504	0.351667333030145	NS	Up	TRUE	FALSE	21.567910876851563	21.407461428212876	21.67790261303105	21.63474266679007	21.699631897179128	21.408249170500074	21.46799810763496	21.324007259727406	21.688275796641413	21.57573376704438
AT1G07180	-0.4204477965725708	0.21454239106562972	0.5913019099518508	0.03965918550799685	0.9007761896159019	1	NS	NS	FALSE	FALSE	23.934188032683114	25.06476288461291	24.39912568808967	24.097253241397357	23.993902235714636	24.2868974804808	24.64554650894311	24.28120926436508	24.453227618649827	24.43519292155884
AT5G62560	-0.13378641841925543	0.21460319692527616	0.5913019099518508	0.19027703229968296	0.09438308666055625	0.4833841569397515	NS	NS	FALSE	FALSE	19.710690069447246	19.605075411486013	19.545534442556832	19.422542051348728	19.550751727472825	19.545973144054507	19.445527099213713	19.26690616356653	19.687956797973303	19.531534871182576
AT3G05380	-0.22358493272457736	0.21462407941429762	0.5913019099518508	-0.2395093462338913	0.18740717843126137	0.6190040176700645	NS	NS	FALSE	FALSE	19.478721201228943	19.958993462718848	19.82205383208268	19.35335919431183	19.705983270926012	19.54465034841304	19.671308899032855	19.66853200533058	19.306401982890264	19.47090682649296
AT3G47670	0.20197909734372743	0.2149284771477991	0.5919304155940628	0.17017393227943245	0.2878493767572362	0.7176354041159365	NS	NS	FALSE	FALSE	21.754182660986118	21.363174640273503	21.479725050391476	21.846652410008986	21.622027352445876	21.519589446864074	21.282399375230565	21.22188440571244	21.424678956215228	21.598251060215045
AT5G23210	0.08036194454282253	0.21509047427971173	0.5919935734145578	0.00279693427075145	0.9633362375152452	1	NS	NS	FALSE	FALSE	29.250480125399303	29.368808257699047	29.28459820481251	29.407525059157326	29.355789888535583	29.429006012675217	29.372586201386675	29.470289090133797	29.507581255817023	29.345933482188286
AT3G10030	-0.4852220137371681	0.215203466925443	0.5919935734145578	0.35514371755938257	0.3509798970092599	0.7696962364195723	NS	NS	FALSE	FALSE	20.650439264390847	21.779279334933847	21.17811801232509	20.657870883909222	20.77690949638298	20.826967245469802	20.951916305747016	20.93827735677178	21.668504331244108	20.85322370920041
AT1G29940	-0.23530060118932994	0.21527593693009356	0.5919935734145578	0.18215512290385405	0.3258885255024078	0.750863498336984	NS	NS	FALSE	FALSE	26.277605844489376	26.68502767743873	26.43040656211754	26.08089076325412	26.37720142373098	26.201001053097663	25.826984707598974	26.237312281389574	26.27249796396601	26.268677643232525
AT3G07480	0.13127428085986992	0.21539530697790854	0.5919935734145578	0.033455204848333864	0.7377443360893803	1	NS	NS	FALSE	FALSE	24.569444198363513	24.40204374396603	24.556000263630626	24.569534798601197	24.711339233758647	24.82110719837515	24.52860688527661	24.716723866201857	24.739544768294962	24.704990941304132
AT1G55300	1.0173914851900356	0.21540567530066412	0.5919935734145578	0.06958728627339994	0.9280935514547874	1	NS	NS	FALSE	FALSE	19.937199972467393	20.14594986011736	17.540855987409614	20.394685258737514	20.056101591638807	19.92849089964187	19.94392081591469	20.030360749348777	20.249561064110317	19.824795151706734
AT3G20410	-0.7185444427396881	0.21554449477106383	0.5919935734145578	-0.09346011600484161	0.8639045334655835	1	NS	NS	FALSE	FALSE	23.981598384649715	23.80284392056501	24.360200988479473	23.96113876007142	22.698201216912015	22.57340223096164	23.58909109408554	23.69630120625906	22.723343247513533	23.66226620801429
AT5G41520	0.1343475320692349	0.21559060655711068	0.5919935734145578	0.11549283602641935	0.27972341998448946	0.709223607481092	NS	NS	FALSE	FALSE	27.53793692598984	27.537274992913556	27.448964239982867	27.688540552510467	27.59627195088551	27.45442283208134	27.595728141216828	27.283660794603875	27.652472323399934	27.467721193920955
AT3G58570	0.11301077745905985	0.21565879118633377	0.5919935734145578	-0.017042266257632832	0.8425819030617518	1	NS	NS	FALSE	FALSE	23.67966497015526	23.817479154802555	23.804689724801012	23.790159797932226	23.970417656825138	23.86874087417511	23.726777843722623	23.74949032105299	23.8476057502968	23.681649076488423
AT4G27650	0.09101298109455414	0.2156636811651651	0.5919935734145578	-0.1717714966819024	0.038218792875459005	0.3674379800111487	NS	Down	FALSE	TRUE	23.95028330550379	24.027815187699442	23.813974806895196	23.99029885570801	24.053109306546716	24.05976889052947	24.029716920029124	23.964162736945234	23.89187657959194	23.80034612538016
AT4G39850	0.155652692167358	0.2157244635049878	0.5919935734145578	0.059662906847098185	0.6167992478940466	0.9504101665433031	NS	NS	FALSE	FALSE	19.176486636840703	18.91955042190869	19.078944949352678	19.073725120332607	19.35423493607017	19.218340329260307	19.020664331614434	19.07299409041727	19.224720481279235	19.102604499942988
AT5G55920	-0.15958404946549365	0.21579046761883575	0.5919935734145578	-0.0860108955787986	0.4859513778130381	0.8698349091798607	NS	NS	FALSE	FALSE	27.40504839917078	27.767898882142937	27.73021968938993	27.480808627344448	27.46880125419369	27.64653773320584	27.45678301533543	27.66448267012126	27.519111685040166	27.487402136243944
AT4G37130	-0.2594020724393893	0.21602125109849996	0.5923714119051617	-0.26003291688873276	0.215033881309442	0.6508884371460918	NS	NS	FALSE	FALSE	25.203895142376503	25.75182554381746	25.82856006742076	25.200023266466832	25.470693091064202	25.419685593647817	25.451152122910628	25.57839521058137	25.22036683863655	25.225722612345884
AT5G20650	0.15203269504215555	0.2160808487441712	0.5923714119051617	0.3361864488777684	0.020742798508038257	0.3048955667062214	NS	Up	TRUE	FALSE	25.47623510151909	25.40381625466947	25.365662128237908	25.59049477982844	25.54404626654019	25.19635200667543	25.510847407710262	25.11236191479136	25.634612826477447	25.584134290729477
ATCG00130	-0.47146189215713363	0.2161598530475833	0.5923787498242564	1.2352875065935969	0.009914450444036193	0.243500157899256	NS	Up	TRUE	FALSE	25.044505637273083	25.926298994020932	25.066828431100657	24.449931775766707	25.29889981484881	24.049780237767894	23.695536431970652	23.771200879578643	25.08982096069519	25.05843241870349
AT5G40200	-0.14491982819210492	0.21625304596889025	0.5924249522642278	-0.13142280567380382	0.25722100457624514	0.6864828805076474	NS	NS	FALSE	FALSE	26.173514478430434	26.506729304295728	26.41958353748611	26.154944485341602	26.288434071749055	26.2053713114775	26.11085825982922	26.284868100022702	26.115199252920764	26.022686916617918
AT5G55210	-0.23424757498895232	0.21666024509563864	0.5931371202747187	-0.20478681299840673	0.2735228903022909	0.7010604860092733	NS	NS	FALSE	FALSE	24.348385103766567	24.96778776988558	24.802044344824544	24.503375904554872	24.44027375778504	24.602045293802203	24.72901815661242	24.807766612412397	24.54083797944591	24.475475103108632
AT1G15690	0.08393458618509086	0.21681090047194468	0.5931371202747187	0.2311871927666438	0.007916324606205852	0.22725526009655397	NS	Up	TRUE	FALSE	27.648682780891964	27.599797198566197	27.599534066127845	27.689231612098094	27.710646923996094	27.646637967328296	27.579859827367333	27.43104180491206	27.82338958874103	27.74401119653073
AT4G04320	0.154018265851672	0.21681691067278863	0.5931371202747187	-0.41206419087008683	0.009070682406975655	0.2372093381916174	NS	Down	FALSE	TRUE	23.712051895620707	23.70230635542544	23.72565519483655	23.941075909150833	23.793636253140985	23.559020429413902	23.93654746661078	23.767364750606095	23.43490303971509	23.249590342965266
AT1G66980	-0.10021116964606946	0.21681871024602203	0.5931371202747187	0.1538985001551012	0.07667449577232184	0.44888325557539815	NS	NS	FALSE	FALSE	20.984400963432147	21.137380425551804	20.989242554879034	20.875080170626315	20.998513452656887	21.036939068135634	20.87895135677122	21.012522692837514	21.08101144298517	21.179060969154634
AT3G63400	-0.18365085608407838	0.2169742952179012	0.5931581945647616	0.034364230131270546	0.8061362712866328	1	NS	NS	FALSE	FALSE	26.403908291836004	26.807487096091155	26.779969857792416	26.3681399860378	26.592135132273768	26.545497690749414	26.435465839110712	26.609291157352335	26.565202774928366	26.56369547680917
AT1G54990	-2.801794249930335	0.21699073716809142	0.5931581945647616	-0.6511886328550389	0.7608114982247025	1	NS	NS	FALSE	FALSE	23.846936773146744	19.548392214658154	24.128964909740205	19.73412680270692	19.67848062912914	24.107496809384493	23.868128671462475	19.63849487232556	19.964923440167713	23.808779529570575
AT5G05680	-0.14563240199136018	0.21705569804972594	0.5931581945647616	-0.09995212934572706	0.38188918445696646	0.7948041778573626	NS	NS	FALSE	FALSE	24.933677933404972	25.26200412237084	25.275017457488115	24.981952262960412	25.040582608566154	24.885422614498516	24.990890489238218	24.911836059345063	24.771342573765136	24.887519276264623
AT3G02720	0.17934428854324835	0.21729642846582495	0.5934467145415011	0.19586514748877804	0.1825312310271459	0.6124621201909553	NS	NS	FALSE	FALSE	21.533477086566727	21.454556631116553	21.45517274080865	21.62466179128521	21.696164424795896	21.569627739221385	21.4442637833262	21.161703178163666	21.732373622129106	21.44308647332264
AT5G64200	-0.192310741832884	0.2174356977804583	0.5934467145415011	0.03345326644133806	0.8196712440399669	1	NS	NS	FALSE	FALSE	26.981828029708257	27.327853256004428	27.33537671978451	26.88290023723533	27.162516949430362	27.103760704636368	26.965957458799245	27.205866646829048	27.067500926623044	27.183128813102748
AT2G04630	-0.34220740102577096	0.2174484599698531	0.5934467145415011	0.015533278284827645	0.9524737676475659	1	NS	NS	FALSE	FALSE	22.189248105969707	22.446850723408737	22.815545778662518	21.864245966053744	22.419102303922024	21.811691717777325	21.94681341137534	22.30759795583774	22.116696816643273	21.95843846325333
AT1G17180	-0.5170139916675005	0.21756799763049808	0.5934467145415011	-0.5370378970688741	0.20227432558412717	0.6362411038087196	NS	NS	FALSE	FALSE	20.713722466480938	20.96559034533032	21.059536805954117	19.99059630841518	20.801275453426744	20.953311150040022	20.55689712323997	20.095063037335436	20.42933870274618	19.566766376859707
AT4G35090	-0.13283655815620676	0.21757201350850414	0.5934467145415011	0.21157259350454538	0.06895205451145278	0.43880975981768694	NS	NS	FALSE	FALSE	26.692382197516732	26.60115478202089	26.68960101064156	26.480185844373615	26.576233032766776	26.89641338679769	26.539682679504075	26.707785039508707	26.90705919442511	26.94534006312431
AT1G28350	0.10172767817524786	0.21762006823671076	0.5934467145415011	0.2219580820339786	0.022251230468231287	0.31398509029807825	NS	Up	TRUE	FALSE	20.881492581449923	21.04046763776078	20.951430780815585	20.979163419265632	21.139885937102406	20.885740283383146	20.736200156003946	20.71178012773088	21.0078517385488	20.991878136931145
AT5G10840	0.07311503154249976	0.21781173552332786	0.5936390262439669	0.119434537755982	0.0637788054599546	0.4288258521550432	NS	NS	FALSE	FALSE	25.750376687518482	25.819197697064418	25.79812044527905	25.775089793259756	25.94960348973322	25.764927909890773	25.751504447585333	25.80518286293879	25.932026793655425	25.854585762133144
AT4G29120	0.22432899265162476	0.21784356999649757	0.5936390262439669	0.2521205557551305	0.17226918155482068	0.5980178470053481	NS	NS	FALSE	FALSE	20.033707461982072	20.033789080802045	20.18702528276752	20.05308411060472	20.565255091732947	20.083761249684773	19.923967608107315	19.72745601649238	20.201429068519296	20.126268625847295
AT3G02540	0.22863828935166097	0.21806277337226562	0.5937645178267874	-0.06145497020689206	0.7258180915867325	1	NS	NS	FALSE	FALSE	20.417801741858696	20.067027614440967	20.201665399340925	20.44332177576694	20.471617973363443	20.37971712169672	19.983784601592603	20.34462414724576	20.351764826574577	19.997409146701703
AT1G56423	-0.2967905989476449	0.21811802275605216	0.5937645178267874	-0.7317586003124781	0.013319999625951548	0.26905251668246083	NS	Down	FALSE	TRUE	18.927212709522156	19.242619592282917	19.4161924342702	18.67757326109006	19.11952869839818	19.019104176042784	19.498437660866404	19.463391380058702	18.52137136098343	18.669066916370227
AT4G01390	-0.26272117925290317	0.2181696854417279	0.5937645178267874	-0.5592097445996629	0.02471805339033595	0.3268088796633685	NS	Down	FALSE	TRUE	18.416498017106086	18.2180397911498	18.793152400676508	18.412617861316743	18.013733252799057	18.69032903743323	18.950018351211163	18.751996437771624	18.182513906520064	18.293962488557966
AT1G74960	0.20415650846925004	0.21819564551501067	0.5937645178267874	0.269211087186914	0.11844461290439712	0.5286198671171105	NS	NS	FALSE	FALSE	22.827056177837594	23.004910413007856	22.57211054175813	22.93807018493262	23.072960920408267	22.9353954215874	22.59962416061974	22.74406833471953	23.119601429155406	22.93821268983622
AT1G17290	-0.10468771349544781	0.2183257767670612	0.5939103937922053	0.18429073612377067	0.05001556508504225	0.3984471580300143	NS	NS	FALSE	FALSE	24.26885160536997	24.261023596150366	24.28690279245982	24.053197053594975	24.28194618206759	24.175881335260197	24.007217780471382	24.093825330333505	24.329002832303185	24.224194937321094
AT4G28020	0.30326917075301907	0.21841059530497983	0.5939329467981599	-0.039431376876724045	0.864895889129317	1	NS	NS	FALSE	FALSE	17.488473208409655	18.045086074589875	17.667703712111656	18.16602773321461	17.9080192716989	18.038802423674912	18.565752519518842	18.121507922748687	18.068418854526175	18.336760302348686
AT5G23590	-0.15975788260923096	0.21851587240367754	0.594011098327475	0.008041869008582836	0.9474409809906075	1	NS	NS	FALSE	FALSE	22.400993478622325	22.376755244558804	22.23125749930041	22.11121487090401	22.241940178865224	22.31900824710753	21.986122405212853	22.354914400913046	22.2169980729132	22.239115700592933
AT3G10050	-0.1771964973493496	0.21870122698078248	0.5943068006295004	0.2277754414896478	0.12674774620483814	0.542763266618131	NS	NS	FALSE	FALSE	19.65807688841565	19.670193396797934	19.50339861230081	19.491288341397688	19.375431262246547	19.4948657119479	19.384734653168632	19.214794042871475	19.77924020029653	19.40590695467479
AT5G51980	-0.4237101875718281	0.21890854634593637	0.5945613043026318	0.3726299063708858	0.2733332727193415	0.7010375180352971	NS	NS	FALSE	FALSE	20.19686725222015	19.629219498815626	20.066025946502567	19.46669320500455	19.613961551544026	20.622583753034256	19.65486002951268	20.53397849982913	20.69908843798472	20.587119563007768
AT1G52370	0.296555025786585	0.21896661012890042	0.5945613043026318	-0.018808324131480703	0.9338864726067035	1	NS	NS	FALSE	FALSE	23.106800304314007	23.066107209796062	23.09708837077408	23.816481461057368	22.95662584710523	23.207953251627817	23.245325408265693	23.168816516877758	23.159211376513927	23.217902093070645
AT3G18035	-0.23483008272624062	0.21913354295477214	0.5945613043026318	-0.18839574850024476	0.3141609969440295	0.7413206133422356	NS	NS	FALSE	FALSE	27.19162713863157	27.61248895293726	27.63930384118543	27.090778124965425	27.4018416647516	27.2182948459275	27.326899478774724	27.551536396975855	27.21642539859586	27.137936918855722
AT5G57530	0.34152327026399476	0.21917050188050322	0.5945613043026318	-0.35954863363806666	0.19851357445881704	0.6298707487223545	NS	NS	FALSE	FALSE	25.441905295098138	25.44715501916621	25.593468047351223	26.23814314361026	25.433255637994787	25.896280198196433	25.514979664962635	25.93400908703436	25.583608405680966	25.260806960505214
AT1G65980	-0.12084010243889054	0.21918111729804055	0.5945613043026318	-0.029826993809610514	0.7478901084872827	1	NS	NS	FALSE	FALSE	25.646250305288696	25.414511097146608	25.453521272914134	25.285016222014903	25.482825356673597	25.280741110141143	25.306311041407437	25.167656492257386	25.202192305751776	25.24129280249967
AT4G32605	0.37570312068629974	0.21925453587348692	0.5945613043026318	-0.2757768744972253	0.35415278823556845	0.7730304299561259	NS	NS	FALSE	FALSE	20.279287324703454	20.5412711380795	20.43297629434299	21.133692046904972	20.453404032551596	21.26152974076235	20.64501978024642	20.608199673807075	20.378250966832493	20.746694747383636
AT3G06650	0.1026902669831884	0.21981802596548133	0.5958811384974155	0.07985219505831864	0.32887784397610803	0.7535934299080528	NS	NS	FALSE	FALSE	26.205952050303722	26.108478801490897	26.084499155365673	26.303815945158398	26.167517926914865	26.426616124067216	26.388961858739577	26.257397359866836	26.513169186717	26.361852098515413
AT1G64900	0.4621137298455835	0.22014917415099983	0.5965704401487115	-0.5252204345017653	0.17020974780246345	0.5947800054779798	NS	NS	FALSE	FALSE	16.509042279798333	16.569651779008403	16.54236910682322	17.551786051981672	16.453150184796144	17.49023233713096	17.015777010183793	16.706460093094886	16.544162341607453	16.547043082995454
AT5G51120	0.2014472670251486	0.22022709006486374	0.5965732795788508	0.23826126462808972	0.15590213877412049	0.5773429503118778	NS	NS	FALSE	FALSE	24.02625332781183	24.038472145516728	24.369052449828686	24.474725406192086	24.217354409963054	24.303160351981457	24.608585183558898	24.28944132516672	24.631371344617698	24.645942425109876
AT2G33410	0.15791861456562017	0.2203490167372357	0.5966591931646299	0.10029990226827934	0.4199626517123838	0.8292165876742179	NS	NS	FALSE	FALSE	25.240728369361644	25.377450443590142	25.383490924614897	25.54159718222887	25.442019871946826	25.457381733349113	25.758526140894833	25.35458321931593	25.642211655413163	25.60538221149666
AT5G47690	-0.1160770813952503	0.22041256369063186	0.5966591931646299	-0.05918439816781529	0.5135674739642035	0.8890914935168823	NS	NS	FALSE	FALSE	26.743501948972366	26.968109344596495	27.02744578834259	26.75058238646191	26.843301505355242	26.72965799301695	26.750928083012337	26.810555656371136	26.655287510938695	26.753771514325976
AT3G19010	0.19963764625790148	0.22067965888833557	0.597046798797169	0.38474541002233664	0.03703051043904359	0.3642506863338622	NS	Up	TRUE	FALSE	18.76769249931678	18.660591741162968	18.495274637007967	18.625060363668208	19.056587513839403	18.12176442471253	18.30002514207089	18.165984012794603	18.47289652411823	18.688443348978467
AT4G20860	0.13270886321573627	0.22074087550389246	0.597046798797169	0.10351554942633001	0.3284962184418853	0.7535934299080528	NS	NS	FALSE	FALSE	27.163210955379853	27.087578250987807	27.183030096015354	27.378574592096957	27.176056002589867	27.174482777616447	26.88603748168408	26.969460414762096	27.167383760389885	27.059634454504536
AT5G66720	-0.4187536596256649	0.22090596757539468	0.597046798797169	0.3758744547137205	0.26656865376584166	0.6958759912131507	NS	NS	FALSE	FALSE	18.38566800492889	17.991232423031192	18.51994695950115	17.840009016725975	17.920381922330193	18.709836154256678	17.700939450224045	18.575376742377852	18.67952465840046	18.72965914893271
AT5G05360	0.48628875523937154	0.22093078447610356	0.597046798797169	-0.4535787277836576	0.250081536563365	0.6800409804345037	NS	NS	FALSE	FALSE	22.216413362234146	21.15086505403493	22.073919581672108	22.112633437971077	22.48740940446846	22.425106073732294	22.408516936144075	22.527341084598213	21.631513957619777	22.368637983129307
