ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	event_type	ID	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM	FDR	IncLevelDifference	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	inc_len_bp	exc_len_bp	inc_cds_overlap_bp	exc_cds_overlap_bp	inc_touches_cds	exc_touches_cds	inc_cds_overlap_mod3	exc_cds_overlap_mod3	delta_cds_overlap_bp	delta_cds_overlap_mod3	frameshift_candidate_inc	frameshift_candidate_delta	cds_overlap_bp	touches_cds	cds_overlap_mod3	frameshift_candidate	advanced_n_transcripts_matched	advanced_any_protein_pair	advanced_transcript_ids	inclusion_transcript_ids	exclusion_transcript_ids	advanced_overlaps_start_codon_any	advanced_overlaps_stop_codon_any	advanced_frameshift_any	advanced_frameshift_frac	advanced_nmd_proxy_any	RI_Position	Event_Position	dataset
3691	ENSG00000136068	FLNB	chr3	+							3691	759,543,937	79,115,197	807,665,1067	53,61,75	2048	149	3.65576731343e-06	4.810550464796729e-05	0.411,0.256,0.257	0.526,0.442,0.509	-0.184					RI	chr3|+|58130740|58132931|58130740|58130908|58132807|58132931	4.810550464796729e-05	-0.184	0.308	0.4923333333333333	5358					58130740	58130908	58132807	58132931								58130740	58132931	47,14,26,31,13,17	85,60,100,76,58,130	627,469,811,700,594,920	79,115,197,53,61,75						3691	chr3	+							3691	575,711,1064	189,200,171	846,804,880	38,44,66	2048	149	0.0	0.0	0.181,0.205,0.312	0.618,0.571,0.492	-0.328					0.0	-0.328	0.2326666666666666	0.5603333333333333	5588					58130740	58130908	58132807	58132931								58130740	58132931	6,19,33,26,25,29	59,63,121,80,82,124	510,629,910,740,697,727	189,200,171,38,44,66						4.810550464796729e-05	-0.184	3	+	58130740	58132931	58130740	58130908	58132807	58132931	2191	0	2323	0	True	False	1.0		2323	1	True	True	2323	True	1.0	True	1	False	ENST00000682868	ENST00000682868	ENST00000295956;ENST00000358537;ENST00000429972;ENST00000481470;ENST00000490882;ENST00000493452;ENST00000682297;ENST00000682871;ENST00000684506;ENST00000684607	False	False	False	0.0	False	CDS	CDS	UFM1_independent
3876	ENSG00000175110	MRPS22	chr3	+							3876	585,420,443	69,32,55	508,399,667	18,32,30	2003	149	0.00132498329937	0.006932421153359	0.387,0.494,0.375	0.677,0.481,0.623	-0.175					RI	chr3|+|139348159|139351060|139348159|139348324|139350178|139351060	0.006932421153359	-0.175	0.4186666666666667	0.5936666666666667	3258					139348159	139348324	139350178	139351060								139348159	139351060	71,17,52,23,28,21	66,61,50,21,30,64	448,342,341,464,341,582	69,32,55,18,32,30						3876	chr3	+							3876	255,363,463	26,83,53	411,494,502	5,25,36	2003	149	0.00019623072928	0.001340540015975	0.422,0.245,0.394	0.859,0.595,0.509	-0.301					0.001340540015975	-0.301	0.3536666666666667	0.6543333333333333	2716					139348159	139348324	139350178	139351060								139348159	139351060	4,28,32,19,12,28	50,17,37,56,28,30	201,318,394,336,454,444	26,83,53,5,25,36						0.006932421153359	-0.175	3	+	139348159	139351060	139348159	139348324	139350178	139351060	2901	0	4928	0	True	False	2.0		4928	2	True	True	4928	True	2.0	True	1	False	ENST00000692727	ENST00000692727	ENST00000310776;ENST00000465373;ENST00000466690;ENST00000478464;ENST00000480644;ENST00000480938;ENST00000483545;ENST00000486705;ENST00000492644;ENST00000495075;ENST00000498505;ENST00000680020;ENST00000684961;ENST00000686433;ENST00000687538;ENST00000688697;ENST00000689286;ENST00000689925;ENST00000690298;ENST00000691070;ENST00000693155	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
3992	ENSG00000135297	MTO1	chr6	+							3992	27,36,29	8,0,0	17,36,33	0,0,0	315	149	0.00169465999483	0.0085038094012254	0.615,1.0,1.0	1.0,1.0,1.0	-0.128					RI	chr6|+|73479935|73480367|73479935|73480126|73480292|73480367	0.0085038094012254	-0.128	0.8716666666666667	1.0	186					73479935	73480126	73480292	73480367								73479935	73480367	8,9,16,3,4,16	4,19,8,3,6,11	15,8,5,11,26,6	8,0,0,0,0,0						3992	chr6	+							3992	21,39,47	7,0,12	39,38,10	0,0,0	315	149	4.22616926232e-07	7.312847041590396e-06	0.587,1.0,0.649	1.0,1.0,1.0	-0.255					7.312847041590396e-06	-0.255	0.7453333333333333	1.0	213					73479935	73480126	73480292	73480367								73479935	73480367	5,14,24,17,8,8	16,19,10,2,7,2	0,6,13,20,23,0	7,0,12,0,0,0						0.0085038094012254	-0.128	6	+	73479935	73480367	73479935	73480126	73480292	73480367	432	0	5660	0	True	False	2.0		5660	2	True	True	5660	True	2.0	True	14	False	ENST00000462039;ENST00000487960;ENST00000679352;ENST00000679411;ENST00000679612;ENST00000679730;ENST00000679993;ENST00000680266;ENST00000680350;ENST00000680570;ENST00000680758;ENST00000680794;ENST00000681212;ENST00000681284	ENST00000462039;ENST00000487960;ENST00000679352;ENST00000679411;ENST00000679612;ENST00000679730;ENST00000679993;ENST00000680266;ENST00000680350;ENST00000680570;ENST00000680758;ENST00000680794;ENST00000681212;ENST00000681284	ENST00000370300;ENST00000370305;ENST00000370308;ENST00000415228;ENST00000415954;ENST00000442897;ENST00000445187;ENST00000466977;ENST00000498286;ENST00000521156;ENST00000522205;ENST00000523763;ENST00000524046;ENST00000679364;ENST00000679418;ENST00000679524;ENST00000679591;ENST00000679592;ENST00000679604;ENST00000679627;ENST00000679675;ENST00000679808;ENST00000679870;ENST00000679900;ENST00000679905;ENST00000679947;ENST00000680034;ENST00000680131;ENST00000680195;ENST00000680238;ENST00000680289;ENST00000680405;ENST00000680428;ENST00000680544;ENST00000680563;ENST00000680601;ENST00000680609;ENST00000680686;ENST00000680775;ENST00000680841;ENST00000680875;ENST00000680902;ENST00000681094;ENST00000681141;ENST00000681165;ENST00000681204;ENST00000681254;ENST00000681267;ENST00000681294;ENST00000681337;ENST00000681438;ENST00000681500;ENST00000681509;ENST00000681579;ENST00000681610;ENST00000681620;ENST00000681624;ENST00000681691;ENST00000681705;ENST00000681890;ENST00000681932	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
4019	ENSG00000119977	TCTN3	chr10	-							4019	17,20,33	16,41,9	16,19,37	0,2,1	490	149	6.68582633701e-09	1.8720313743628e-07	0.244,0.129,0.527	1.0,0.743,0.918	-0.587					RI	chr10|-|95683100|95683629|95683100|95683180|95683521|95683629	1.8720313743628e-07	-0.587	0.3	0.887	211					95683100	95683180	95683521	95683629								95683100	95683629	9,5,13,11,10,13	3,0,0,0,4,7	5,15,20,5,5,17	16,41,9,0,2,1						4019	chr10	-							4019	16,26,9	6,20,4	10,17,14	0,0,0	490	149	9.27036225562e-12	4.4786974129351336e-10	0.448,0.283,0.406	1.0,1.0,1.0	-0.621					4.4786974129351336e-10	-0.621	0.379	1.0	122					95683100	95683180	95683521	95683629								95683100	95683629	4,1,0,7,10,11	0,10,2,0,2,0	12,15,7,3,5,3	6,20,4,0,0,0						1.8720313743628e-07	-0.587	10	-	95683100	95683629	95683100	95683180	95683521	95683629	529	0	1515	0	True	False	0.0		1515	0	False	False	1515	True	0.0	False	1	False	ENST00000681739	ENST00000681739	ENST00000265993;ENST00000371209;ENST00000371217;ENST00000430368;ENST00000614499;ENST00000679485;ENST00000679984;ENST00000680144;ENST00000680353;ENST00000680697;ENST00000680709;ENST00000681928	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
4036	ENSG00000072110	ACTN1	chr14	-							4036	3596,2501,3586	423,362,394	4006,3562,4474	241,193,295	1897	149	5.5622173533699996e-14	4.547668908115312e-12	0.4,0.352,0.417	0.566,0.592,0.544	-0.178					RI	chr14|-|68877081|68879069|68877081|68877240|68878988|68879069	4.547668908115312e-12	-0.178	0.3896666666666666	0.5673333333333334	23633					68877081	68877240	68878988	68879069								68877081	68879069	341,240,304,321,297,298	166,50,119,129,165,163	3089,2211,3163,3556,3100,4013	423,362,394,241,193,295						4036	chr14	-							4036	2905,2710,3929	516,534,526	3511,3004,3512	226,122,227	1897	149	0.0	0.0	0.307,0.285,0.37	0.55,0.659,0.549	-0.265					0.0	-0.265	0.3206666666666666	0.5860000000000001	21722					68877081	68877240	68878988	68879069								68877081	68879069	218,231,280,268,309,335	119,103,125,153,135,113	2568,2376,3524,3090,2560,3064	516,534,526,226,122,227						4.547668908115312e-12	-0.178	14	-	68877081	68879069	68877081	68877240	68878988	68879069	1988	0	4089	0	True	False	0.0		4089	0	False	False	4089	True	0.0	False	1	False	ENST00000682378	ENST00000682378	ENST00000193403;ENST00000376839;ENST00000394419;ENST00000438964;ENST00000538545;ENST00000544964;ENST00000553290;ENST00000553882;ENST00000555075;ENST00000556083;ENST00000679147;ENST00000682130;ENST00000682291;ENST00000682298;ENST00000682331;ENST00000682381;ENST00000682522;ENST00000682559;ENST00000683069;ENST00000683198;ENST00000683225;ENST00000683267;ENST00000683342;ENST00000683780;ENST00000684146;ENST00000684182;ENST00000684287;ENST00000684340;ENST00000684598;ENST00000684638;ENST00000684639;ENST00000684713	False	False	False	0.0	False	CDS	CDS	UFM1_independent
4172	ENSG00000095066	HOOK2	chr19	-							4172	14,3,6	25,16,23	11,29,18	25,15,15	219	149	0.00615074683687	0.0240538135227594	0.276,0.113,0.151	0.23,0.568,0.449	-0.236					RI	chr19|-|12774668|12774897|12774668|12774741|12774811|12774897	0.0240538135227594	-0.236	0.18	0.4156666666666666	200					12774668	12774741	12774811	12774897								12774668	12774897	14,2,6,10,19,17	11,3,0,2,16,8	0,0,0,0,0,0	25,16,23,25,15,15						4172	chr19	-							4172	7,20,42	21,13,23	7,8,5	28,18,10	219	149	0.0099252225395	0.0351133092654015	0.185,0.511,0.554	0.145,0.232,0.254	0.206					0.0351133092654015	0.206	0.4166666666666667	0.2103333333333333	202					12774668	12774741	12774811	12774897								12774668	12774897	7,20,24,6,2,2	5,2,19,2,7,5	0,0,0,0,0,0	21,13,23,28,18,10						0.0240538135227594	-0.236	19	-	12774668	12774897	12774668	12774741	12774811	12774897	229	0	636	0	True	False	0.0		636	0	False	False	636	True	0.0	False	1	False	ENST00000586284	ENST00000586284	ENST00000264827;ENST00000397668;ENST00000586719;ENST00000587178;ENST00000589134;ENST00000589400;ENST00000589765;ENST00000589965;ENST00000590839;ENST00000591251;ENST00000591641;ENST00000592079;ENST00000592512;ENST00000592808;ENST00000593143;ENST00000678590	False	False	False	0.0	False	5UTR	5UTR	UFM1_independent
4322	ENSG00000096080	MRPS18A	chr6	-							4322	12,0,16	31,25,42	13,21,31	33,16,44	371	149	0.00262890251485	0.0121663624309888	0.135,0.0,0.133	0.137,0.345,0.221	-0.145					RI	chr6|-|43675201|43675617|43675201|43675271|43675493|43675617	0.0121663624309888	-0.145	0.0893333333333333	0.2343333333333333	284					43675201	43675271	43675493	43675617								43675201	43675617	0,0,16,0,3,6	12,0,0,2,18,20	0,0,0,11,0,5	31,25,42,33,16,44						4322	chr6	-							4322	12,20,5	21,14,10	10,4,8	51,18,27	371	149	0.000536838567778	0.0031414419678404	0.187,0.365,0.167	0.073,0.082,0.106	0.153					0.0031414419678404	0.153	0.2396666666666666	0.087	200					43675201	43675271	43675493	43675617								43675201	43675617	6,0,0,6,0,1	6,15,5,2,4,7	0,5,0,2,0,0	21,14,10,51,18,27						0.0121663624309888	-0.145	6	-	43675201	43675617	43675201	43675271	43675493	43675617	416	0	734	0	True	False	2.0		734	2	True	True	734	True	2.0	True	1	True	ENST00000427312	ENST00000427312	ENST00000372116;ENST00000372133	False	False	True	1.0	False	CDS	CDS	UFM1_independent
4349	ENSG00000184840	TMED9	chr5	+							4349	141,210,211	95,228,207	138,150,147	41,83,97	512	149	0.00117041649671	0.0062963595767652	0.302,0.211,0.229	0.495,0.345,0.306	-0.135					RI	chr5|+|177593649|177594285|177593649|177593775|177594138|177594285	0.0062963595767652	-0.135	0.2473333333333333	0.382	1748					177593649	177593775	177594138	177594285								177593649	177594285	9,22,37,15,16,12	9,42,13,16,15,24	123,146,161,107,119,111	95,228,207,41,83,97						4349	chr5	+							4349	170,204,328	96,342,229	154,229,182	46,56,161	512	149	0.00914091490105	0.0329171050014555	0.34,0.148,0.294	0.493,0.543,0.248	-0.167					0.0329171050014555	-0.167	0.2606666666666666	0.428	2197					177593649	177593775	177594138	177594285								177593649	177594285	4,20,57,6,13,11	42,44,24,26,36,47	124,140,247,122,180,124	96,342,229,46,56,161						0.0062963595767652	-0.135	5	+	177593649	177594285	177593649	177593775	177594138	177594285	636	0	273	0	True	False	0.0		273	0	False	False	273	True	0.0	False	1	False	ENST00000507723	ENST00000507723	ENST00000332598;ENST00000505521;ENST00000507578;ENST00000510499;ENST00000513799	False	False	False	0.0	False	NonCoding	NonCoding	UFM1_independent
4490	ENSG00000184661	CDCA2	chr8	+							4490	2,5,2	31,26,30	4,6,5	12,4,16	232	149	0.00280420379017	0.0128419549225709	0.04,0.11,0.041	0.176,0.491,0.167	-0.214					RI	chr8|+|25460239|25460554|25460239|25460300|25460383|25460554	0.0128419549225709	-0.214	0.0636666666666666	0.278	143					25460239	25460300	25460383	25460554								25460239	25460554	0,1,2,4,6,3	2,5,0,0,6,2	0,0,0,0,0,0	31,26,30,12,4,16						4490	chr8	+							4490	30,7,17	76,7,9	4,5,7	36,21,9	232	149	0.0107598775918	0.0376471035787255	0.202,0.391,0.548	0.067,0.133,0.333	0.203					0.0376471035787255	0.203	0.3803333333333333	0.1776666666666666	228					25460239	25460300	25460383	25460554								25460239	25460554	10,4,7,4,0,5	30,6,11,0,5,4	0,0,0,0,0,0	76,7,9,36,21,9						0.0128419549225709	-0.214	8	+	25460239	25460554	25460239	25460300	25460383	25460554	315	0	419	0	True	False	2.0		419	2	True	True	419	True	2.0	True	1	True	ENST00000380665	ENST00000380665	ENST00000330560;ENST00000518225	True	False	True	1.0	True	Start_Codon	Start_Codon	UFM1_independent
4615	ENSG00000115524	SF3B1	chr2	-							4615	1943,1487,1976	137,153,146	2856,2407,3308	52,51,143	1988	149	1.99480765239e-10	8.10076855924204e-09	0.515,0.421,0.504	0.805,0.78,0.634	-0.26					RI	chr2|-|197418508|197420542|197418508|197418588|197420427|197420542	8.10076855924204e-09	-0.26	0.48	0.7396666666666667	14659					197418508	197418588	197420427	197420542								197418508	197420542	189,152,187,214,197,216	130,93,158,241,185,287	1624,1242,1631,2401,2025,2805	137,153,146,52,51,143						4615	chr2	-							4615	1285,1424,1889	122,122,162	2722,1909,2360	112,61,85	1988	149	1.6209256159499997e-14	1.2390847841420316e-12	0.441,0.467,0.466	0.646,0.701,0.675	-0.216					1.2390847841420316e-12	-0.216	0.458	0.674	12253					197418508	197418588	197420427	197420542								197418508	197420542	82,126,232,176,130,223	83,122,121,217,202,217	1120,1176,1536,2329,1577,1920	122,122,162,112,61,85						8.10076855924204e-09	-0.26	2	-	197418508	197420542	197418508	197418588	197420427	197420542	2034	0	966	0	True	False	0.0		966	0	False	False	966	True	0.0	False	1	False	ENST00000470268	ENST00000470268	ENST00000335508;ENST00000409915;ENST00000414174;ENST00000414963;ENST00000482158;ENST00000487698;ENST00000652026;ENST00000652738	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
4707	ENSG00000135047	CTSL	chr9	+							4707	607,648,857	39,68,86	806,856,1063	15,16,52	1344	149	6.99014903738e-08	1.4729757352994557e-06	0.633,0.514,0.525	0.856,0.856,0.694	-0.245					RI	chr9|+|87726212|87727729|87726212|87726398|87727593|87727729	1.4729757352994557e-06	-0.245	0.5573333333333333	0.8019999999999999	5113					87726212	87726398	87727593	87727729								87726212	87727729	83,34,93,107,112,164	110,111,119,121,142,139	414,503,645,578,602,760	39,68,86,15,16,52						4707	chr9	+							4707	551,608,789	22,112,75	744,736,929	21,34,34	1344	149	0.00277197191406	0.0124831755324446	0.735,0.376,0.538	0.797,0.706,0.752	-0.202					0.0124831755324446	-0.202	0.5496666666666666	0.7516666666666667	4655					87726212	87726398	87727593	87727729								87726212	87727729	60,76,93,105,92,115	81,123,113,139,145,134	410,409,583,500,499,680	22,112,75,21,34,34						1.4729757352994557e-06	-0.245	9	+	87726212	87727729	87726212	87726398	87727593	87727729	1517	0	3024	0	True	False	0.0		3024	0	False	False	3024	True	0.0	False	1	False	ENST00000679252	ENST00000679252	ENST00000340342;ENST00000342020;ENST00000343150;ENST00000375894;ENST00000482054;ENST00000495822;ENST00000676466;ENST00000676480;ENST00000676531;ENST00000676576;ENST00000676769;ENST00000676881;ENST00000676909;ENST00000676946;ENST00000676961;ENST00000677019;ENST00000677262;ENST00000677345;ENST00000677349;ENST00000677523;ENST00000677615;ENST00000677638;ENST00000677761;ENST00000677821;ENST00000677864;ENST00000677935;ENST00000677955;ENST00000678259;ENST00000678367;ENST00000678442;ENST00000678596;ENST00000678599;ENST00000678649;ENST00000678654;ENST00000678752;ENST00000678965;ENST00000679025;ENST00000679028;ENST00000679030;ENST00000679141;ENST00000679149;ENST00000679157	False	False	False	0.0	False	5UTR	5UTR	UFM1_independent
4711	ENSG00000135047	CTSL	chr9	+							4711	594,503,714	319,594,524	748,732,904	208,265,409	912	149	1.0484196844e-09	3.558132668043514e-08	0.233,0.122,0.182	0.37,0.311,0.265	-0.136					RI	chr9|+|87728584|87729735|87728584|87728809|87729572|87729735	3.558132668043514e-08	-0.136	0.179	0.3153333333333333	6514					87728584	87728809	87729572	87729735								87728584	87729735	129,178,275,173,156,296	113,65,113,129,163,120	352,260,326,446,413,488	319,594,524,208,265,409						4711	chr9	+							4711	489,599,675	282,841,448	540,581,753	158,199,253	912	149	4.7184478546599994e-14	3.26089155678075e-12	0.221,0.104,0.198	0.358,0.323,0.327	-0.162					3.26089155678075e-12	-0.162	0.1743333333333333	0.336	5818					87728584	87728809	87729572	87729735								87728584	87729735	200,184,152,148,125,214	77,112,73,102,118,138	212,303,450,290,338,401	282,841,448,158,199,253						3.558132668043514e-08	-0.136	9	+	87728584	87729735	87728584	87728809	87729572	87729735	1151	0	7892	0	True	False	2.0		7892	2	True	True	7892	True	2.0	True	2	False	ENST00000677349;ENST00000677935	ENST00000677349;ENST00000677935	ENST00000340342;ENST00000342020;ENST00000343150;ENST00000375894;ENST00000482054;ENST00000495822;ENST00000676466;ENST00000676480;ENST00000676531;ENST00000676576;ENST00000676769;ENST00000676881;ENST00000676909;ENST00000676946;ENST00000676961;ENST00000677019;ENST00000677262;ENST00000677345;ENST00000677523;ENST00000677615;ENST00000677638;ENST00000677761;ENST00000677821;ENST00000677864;ENST00000677955;ENST00000678259;ENST00000678367;ENST00000678442;ENST00000678596;ENST00000678599;ENST00000678649;ENST00000678654;ENST00000678752;ENST00000678965;ENST00000679025;ENST00000679028;ENST00000679030;ENST00000679141;ENST00000679149;ENST00000679157;ENST00000679252	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
4759	ENSG00000127948	POR	chr7	+							4759	43,54,62	64,71,119	44,36,83	51,30,43	244	149	0.00151814341098	0.0077836583579676	0.291,0.317,0.241	0.345,0.423,0.541	-0.153					RI	chr7|+|75986158|75986855|75986158|75986241|75986336|75986855	0.0077836583579676	-0.153	0.283	0.4363333333333333	700					75986158	75986241	75986336	75986855								75986158	75986855	20,42,39,32,23,48	25,27,34,25,23,51	0,0,0,0,0,0	64,71,119,51,30,43						4759	chr7	+							4759	12,49,96	98,83,127	49,61,65	62,37,46	244	149	0.00019564482325	0.0013380510618422	0.07,0.265,0.316	0.326,0.502,0.463	-0.213					0.0013380510618422	-0.213	0.217	0.4303333333333333	785					75986158	75986241	75986336	75986855								75986158	75986855	4,36,68,34,35,44	8,24,54,33,28,38	0,0,0,0,0,0	98,83,127,62,37,46						0.0077836583579676	-0.153	7	+	75986158	75986855	75986158	75986241	75986336	75986855	697	0	1866	0	True	False	0.0		1866	0	False	False	1866	True	0.0	False	1	True	ENST00000394893	ENST00000394893	ENST00000412064;ENST00000439269;ENST00000447222;ENST00000454934;ENST00000461988;ENST00000475509;ENST00000493973;ENST00000706544;ENST00000706545;ENST00000706546;ENST00000706547	False	True	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
4842	ENSG00000117394	SLC2A1	chr1	-							4842	58,32,51	63,63,76	113,103,144	27,49,63	427	149	2.29442687072e-10	9.13599063068509e-09	0.243,0.151,0.19	0.594,0.423,0.444	-0.292					RI	chr1|-|42929209|42929780|42929209|42929314|42929592|42929780	9.13599063068509e-09	-0.292	0.1946666666666666	0.487	842					42929209	42929314	42929592	42929780								42929209	42929780	7,5,5,24,23,28	5,3,4,8,6,15	46,24,42,81,74,101	63,63,76,27,49,63						4842	chr1	-							4842	32,20,76	38,99,44	75,45,178	36,23,29	427	149	5.71987311812e-05	0.0004773720537021	0.227,0.066,0.376	0.421,0.406,0.682	-0.28					0.0004773720537021	-0.28	0.223	0.503	695					42929209	42929314	42929592	42929780								42929209	42929780	9,5,5,22,26,33	1,10,6,11,2,12	22,5,65,42,17,133	38,99,44,36,23,29						9.13599063068509e-09	-0.292	1	-	42929209	42929780	42929209	42929314	42929592	42929780	571	0	589	0	True	False	1.0		589	1	True	True	589	True	1.0	True	1	False	ENST00000675112	ENST00000675112	ENST00000426263;ENST00000475162;ENST00000630287;ENST00000669445;ENST00000674545;ENST00000674765;ENST00000676254	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
5111	ENSG00000133226	SRRM1	chr1	+							5111	1438,1105,1230	152,258,277	1388,1183,1637	103,114,60	2218	149	2.60635280549e-05	0.0002598724455815	0.389,0.223,0.23	0.475,0.411,0.647	-0.23					RI	chr1|+|24646666|24649029|24646666|24646789|24648858|24649029	0.0002598724455815	-0.23	0.2806666666666667	0.511	8945					24646666	24646789	24648858	24649029								24646666	24649029	38,41,35,31,49,50	106,106,109,121,84,202	1294,958,1086,1236,1050,1385	152,258,277,103,114,60						5111	chr1	+							5111	1154,1144,1327	140,227,282	1494,1339,1148	83,55,91	2218	149	1.16645693105e-10	4.458375573804398e-09	0.356,0.253,0.24	0.547,0.621,0.459	-0.259					4.458375573804398e-09	-0.259	0.283	0.5423333333333333	8484					24646666	24646789	24648858	24649029								24646666	24649029	33,28,57,47,37,31	70,104,145,130,94,102	1051,1012,1125,1317,1208,1015	140,227,282,83,55,91						0.0002598724455815	-0.23	1	+	24646666	24649029	24646666	24646789	24648858	24649029	2363	0	2466	0	True	False	0.0		2466	0	False	False	2466	True	0.0	False	1	False	ENST00000462710	ENST00000462710	ENST00000323848;ENST00000374389;ENST00000466910;ENST00000468822;ENST00000478890;ENST00000479034;ENST00000490543;ENST00000494934;ENST00000495561;ENST00000593639;ENST00000596378;ENST00000600523;ENST00000705662;ENST00000705663;ENST00000705681;ENST00000705682	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
5206	ENSG00000198563	DDX39B	chr6	-							5206	788,614,400	83,122,102	715,678,922	53,37,103	2604	149	0.00013447361313	0.0010517757598382	0.352,0.224,0.183	0.436,0.512,0.339	-0.176					RI	chr6|-|31532779|31535485|31532779|31532911|31535366|31535485	0.0010517757598382	-0.176	0.253	0.429	4617					31532779	31532911	31535366	31535485								31532779	31535485	193,168,187,164,173,254	406,297,90,384,334,415	189,149,123,167,171,253	83,122,102,53,37,103						5206	chr6	-							5206	631,797,1039	87,134,166	811,390,878	30,63,64	2604	149	0.0123639051627	0.0422555875934042	0.293,0.254,0.264	0.607,0.262,0.44	-0.166					0.0422555875934042	-0.166	0.2703333333333333	0.4363333333333333	5090					31532779	31532911	31535366	31535485								31532779	31535485	126,197,279,238,226,238	349,415,479,386,78,382	156,185,281,187,86,258	87,134,166,30,63,64						0.0010517757598382	-0.176	6	-	31532779	31535485	31532779	31532911	31535366	31535485	2706	0	1922	0	True	False	2.0		1922	2	True	True	1922	True	2.0	True	1	False	ENST00000462256	ENST00000462256	ENST00000376177;ENST00000396172;ENST00000417023;ENST00000419338;ENST00000427214;ENST00000428098;ENST00000431908;ENST00000456662;ENST00000458640;ENST00000481456;ENST00000482195;ENST00000484566	False	False	False	0.0	False	CDS	CDS	UFM1_independent
