ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
6384	ENSG00000172500.13	FIBP	chr11	-	NA	NA	NA	NA	NA	NA	6384	378,321,256	45,6,74	48,91,126	19,25,45	427	149	5.11395939732e-4	0.00321173690966622	0.746,0.949,0.547	0.469,0.56,0.494	0.24	NA	NA	NA	NA	RI	chr11|-|65884569|65884998|65884569|65884656|65884934|65884998	0.00321173690966622	0.24	0.7473333333333333	0.5076666666666667	1080	354	1434	NA	NA	NA	NA	65884569	65884656	65884934	65884998	NA	NA	NA	NA	NA	NA	NA	65884569	65884998	77,127,49,14,23,33	161,98,136,13,40,46	140,96,71,21,28,47	45,6,74,19,25,45	NA	NA	NA	NA	NA	6384	chr11	-	NA	NA	NA	NA	NA	NA	6384	214,277,278	27,53,42	89,83,134	9,57,48	427	149	0.0683274214705	0.1657145776145982	0.734,0.646,0.698	0.775,0.337,0.493	0.158	NA	NA	NA	NA	0.1657145776145982	0.158	0.6926666666666667	0.535	891	420	1311	NA	NA	NA	NA	65884569	65884656	65884934	65884998	NA	NA	NA	NA	NA	NA	NA	65884569	65884998	42,59,69,30,30,38	96,130,83,30,16,40	76,88,126,29,37,56	27,53,42,9,57,48	NA	NA	NA	NA	NA
6394	ENSG00000049656.14	CLPTM1L	chr5	-	NA	NA	NA	NA	NA	NA	6394	43,44,78	115,201,195	3,22,10	105,198,157	233	149	1.14797060746e-13	8.910576917651545e-12	0.193,0.123,0.204	0.018,0.066,0.039	0.132	NA	NA	NA	NA	RI	chr5|-|1321634|1321819|1321634|1321679|1321763|1321819	8.910576917651545e-12	0.132	0.17333333333333334	0.041	676	495	1171	NA	NA	NA	NA	1321634	1321679	1321763	1321819	NA	NA	NA	NA	NA	NA	NA	1321634	1321819	14,17,23,1,13,2	33,27,58,3,11,9	0,0,0,0,0,0	115,201,195,105,198,157	NA	NA	NA	NA	NA	6394	chr5	-	NA	NA	NA	NA	NA	NA	6394	48,8,24	73,242,219	14,17,30	99,157,119	233	149	0.847833731265	1	0.296,0.021,0.065	0.083,0.065,0.139	0.032	NA	NA	NA	NA	1	0.032	0.12733333333333333	0.09566666666666668	614	436	1050	NA	NA	NA	NA	1321634	1321679	1321763	1321819	NA	NA	NA	NA	NA	NA	NA	1321634	1321819	4,3,17,5,3,13	44,5,13,9,17,23	0,0,0,0,0,0	73,242,219,99,157,119	NA	NA	NA	NA	NA
6406	ENSG00000167671.12	UBXN6	chr19	-	NA	NA	NA	NA	NA	NA	6406	77,142,109	38,48,35	20,42,32	38,39,38	234	149	5.98554823483e-8	1.2744229783325544e-6	0.563,0.653,0.665	0.251,0.407,0.349	0.291	NA	NA	NA	NA	RI	chr19|-|4446048|4446413|4446048|4446197|4446282|4446413	1.2744229783325544e-6	0.291	0.627	0.33566666666666667	449	209	658	NA	NA	NA	NA	4446048	4446197	4446282	4446413	NA	NA	NA	NA	NA	NA	NA	4446048	4446413	54,57,38,17,20,22	44,106,95,7,34,16	0,14,0,0,0,0	38,48,35,38,39,38	NA	NA	NA	NA	NA	6406	chr19	-	NA	NA	NA	NA	NA	NA	6406	95,122,129	35,73,41	52,78,25	26,18,31	234	149	0.560818731401	0.7937155657207966	0.633,0.516,0.667	0.56,0.734,0.339	0.061	NA	NA	NA	NA	0.7937155657207966	0.061	0.6053333333333334	0.5443333333333333	495	230	725	NA	NA	NA	NA	4446048	4446197	4446282	4446413	NA	NA	NA	NA	NA	NA	NA	4446048	4446413	58,66,74,42,43,21	60,95,91,26,49,4	0,0,0,0,0,0	35,73,41,26,18,31	NA	NA	NA	NA	NA
6452	ENSG00000172262.12	ZNF131	chr5	+	NA	NA	NA	NA	NA	NA	6452	171,169,307	54,6,55	94,120,178	48,36,57	244	149	0.00160006261584	0.00811545406148129	0.659,0.945,0.773	0.545,0.671,0.656	0.168	NA	NA	NA	NA	RI	chr5|+|43161248|43161931|43161248|43161613|43161708|43161931	0.00811545406148129	0.168	0.7923333333333333	0.624	762	533	1295	NA	NA	NA	NA	43161248	43161613	43161708	43161931	NA	NA	NA	NA	NA	NA	NA	43161248	43161931	101,83,108,49,50,96	89,144,233,65,88,111	0,0,0,0,0,0	54,6,55,48,36,57	NA	NA	NA	NA	NA	6452	chr5	+	NA	NA	NA	NA	NA	NA	6452	110,141,231	31,52,49	144,133,124	42,34,32	244	149	0.845874256174	1	0.684,0.623,0.742	0.677,0.705,0.703	-0.012	NA	NA	NA	NA	1	-0.012	0.683	0.695	614	509	1123	NA	NA	NA	NA	43161248	43161613	43161708	43161931	NA	NA	NA	NA	NA	NA	NA	43161248	43161931	45,56,127,74,43,68	88,114,146,98,108,80	0,0,0,0,0,0	31,52,49,42,34,32	NA	NA	NA	NA	NA
6458	ENSG00000177646.20	ACAD9	chr3	+	NA	NA	NA	NA	NA	NA	6458	359,357,264	44,47,41	120,123,152	29,33,70	748	149	5.41185285885e-6	6.74501661188378e-5	0.619,0.602,0.562	0.452,0.426,0.302	0.201	NA	NA	NA	NA	RI	chr3|+|128909343|128910149|128909343|128909421|128910020|128910149	6.74501661188378e-5	0.201	0.5943333333333334	0.3933333333333333	1112	527	1639	NA	NA	NA	NA	128909343	128909421	128910020	128910149	NA	NA	NA	NA	NA	NA	NA	128909343	128910149	70,68,72,7,26,44	89,42,41,11,20,22	200,247,151,102,77,86	44,47,41,29,33,70	NA	NA	NA	NA	NA	6458	chr3	+	NA	NA	NA	NA	NA	NA	6458	181,344,316	68,57,71	105,108,165	41,35,36	748	149	0.317518870968	0.5336756086211389	0.346,0.546,0.47	0.338,0.381,0.477	0.055	NA	NA	NA	NA	0.5336756086211389	0.055	0.454	0.39866666666666667	1037	490	1527	NA	NA	NA	NA	128909343	128909421	128910020	128910149	NA	NA	NA	NA	NA	NA	NA	128909343	128910149	34,109,61,23,20,47	56,36,54,18,11,37	91,199,201,64,77,81	68,57,71,41,35,36	NA	NA	NA	NA	NA
6536	ENSG00000173757.11	STAT5B	chr17	-	NA	NA	NA	NA	NA	NA	6536	37,40,35	58,61,69	5,9,5	25,19,48	250	149	1.60506247379e-4	0.00121632969482001	0.275,0.281,0.232	0.107,0.22,0.058	0.134	NA	NA	NA	NA	RI	chr17|-|42210170|42210497|42210170|42210301|42210402|42210497	0.00121632969482001	0.134	0.2626666666666667	0.12833333333333333	300	111	411	NA	NA	NA	NA	42210170	42210301	42210402	42210497	NA	NA	NA	NA	NA	NA	NA	42210170	42210497	29,36,35,3,7,2	24,4,12,3,7,3	0,0,0,0,0,0	58,61,69,25,19,48	NA	NA	NA	NA	NA	6536	chr17	-	NA	NA	NA	NA	NA	NA	6536	29,13,15	34,69,70	6,33,2	28,37,53	250	149	0.553146983678	0.7867297773036839	0.337,0.101,0.113	0.113,0.347,0.022	0.023	NA	NA	NA	NA	0.7867297773036839	0.023	0.18366666666666667	0.16066666666666665	230	159	389	NA	NA	NA	NA	42210170	42210301	42210402	42210497	NA	NA	NA	NA	NA	NA	NA	42210170	42210497	27,8,11,2,17,2	18,13,9,4,21,0	0,0,0,0,0,0	34,69,70,28,37,53	NA	NA	NA	NA	NA
6555	ENSG00000172932.16	ANKRD13D	chr11	+	NA	NA	NA	NA	NA	NA	6555	890,1164,944	64,74,90	263,466,498	56,39,95	554	149	7.1624505809e-4	0.00425170832159523	0.789,0.809,0.738	0.558,0.763,0.585	0.143	NA	NA	NA	NA	RI	chr11|+|67299057|67299611|67299057|67299124|67299529|67299611	0.00425170832159523	0.143	0.7786666666666667	0.6353333333333333	3226	1417	4643	NA	NA	NA	NA	67299057	67299124	67299529	67299611	NA	NA	NA	NA	NA	NA	NA	67299057	67299611	207,287,191,62,64,152	220,274,247,56,111,112	463,603,506,145,291,234	64,74,90,56,39,95	NA	NA	NA	NA	NA	6555	chr11	+	NA	NA	NA	NA	NA	NA	6555	999,1154,1386	81,74,88	321,421,386	29,38,15	554	149	0.901875508729	1	0.768,0.807,0.809	0.749,0.749,0.874	0.004	NA	NA	NA	NA	1	0.004	0.7946666666666667	0.7906666666666666	3782	1210	4992	NA	NA	NA	NA	67299057	67299124	67299529	67299611	NA	NA	NA	NA	NA	NA	NA	67299057	67299611	221,295,284,52,92,122	234,290,367,94,117,106	544,569,735,175,212,158	81,74,88,29,38,15	NA	NA	NA	NA	NA
6564	ENSG00000197375.14	SLC22A5	chr5	+	NA	NA	NA	NA	NA	NA	6564	204,202,153	0,0,0	42,78,135	5,0,1	5814	149	1.90738335133e-4	0.00140746988090921	1.0,1.0,1.0	0.177,1.0,0.776	0.349	NA	NA	NA	NA	RI	chr5|+|132378377|132384301|132378377|132378481|132384146|132384301	0.00140746988090921	0.349	1	0.651	559	261	820	NA	NA	NA	NA	132378377	132378481	132384146	132384301	NA	NA	NA	NA	NA	NA	NA	132378377	132384301	24,8,2,0,0,0	1,0,0,1,0,1	179,194,151,41,78,134	0,0,0,5,0,1	NA	NA	NA	NA	NA	6564	chr5	+	NA	NA	NA	NA	NA	NA	6564	142,138,236	2,1,1	48,85,49	0,2,2	5814	149	0.24279813076	0.4357378637918693	0.645,0.78,0.858	1.0,0.521,0.386	0.125	NA	NA	NA	NA	0.4357378637918693	0.125	0.761	0.6356666666666667	520	186	706	NA	NA	NA	NA	132378377	132378481	132384146	132384301	NA	NA	NA	NA	NA	NA	NA	132378377	132384301	0,0,0,0,0,4	0,0,0,1,0,0	142,138,236,47,85,45	2,1,1,0,2,2	NA	NA	NA	NA	NA
6565	ENSG00000197375.14	SLC22A5	chr5	+	NA	NA	NA	NA	NA	NA	6565	28,63,41	0,0,2	14,12,31	5,8,2	1175	149	4.0852677452e-7	7.1778973677840685e-6	1.0,1.0,0.722	0.262,0.16,0.663	0.546	NA	NA	NA	NA	RI	chr5|+|132384146|132385499|132384146|132384301|132385327|132385499	7.1778973677840685e-6	0.546	0.9073333333333333	0.3616666666666667	134	72	206	NA	NA	NA	NA	132384146	132384301	132385327	132385499	NA	NA	NA	NA	NA	NA	NA	132384146	132385499	2,8,0,0,0,0	1,19,0,1,2,1	25,36,41,13,10,30	0,0,2,5,8,2	NA	NA	NA	NA	NA	6565	chr5	+	NA	NA	NA	NA	NA	NA	6565	55,69,76	0,1,2	24,19,16	0,0,2	1175	149	0.311530390903	0.5268361889283721	1.0,0.897,0.828	1.0,1.0,0.504	0.074	NA	NA	NA	NA	0.5268361889283721	0.074	0.9083333333333333	0.8346666666666667	203	61	264	NA	NA	NA	NA	132384146	132384301	132385327	132385499	NA	NA	NA	NA	NA	NA	NA	132384146	132385499	0,8,0,0,1,4	7,0,8,0,8,0	48,61,68,24,10,12	0,1,2,0,0,2	NA	NA	NA	NA	NA
6604	ENSG00000148187.18	MRRF	chr9	+	NA	NA	NA	NA	NA	NA	6604	473,502,457	4,19,18	289,349,497	36,27,29	641	149	3.58105706721e-6	4.732552141407698e-5	0.965,0.86,0.855	0.651,0.75,0.799	0.16	NA	NA	NA	NA	RI	chr9|+|122285168|122285946|122285168|122285287|122285779|122285946	4.732552141407698e-5	0.16	0.8933333333333333	0.7333333333333334	1473	1227	2700	NA	NA	NA	NA	122285168	122285287	122285779	122285946	NA	NA	NA	NA	NA	NA	NA	122285168	122285946	118,103,139,73,59,123	49,52,63,20,60,80	306,347,255,196,230,294	4,19,18,36,27,29	NA	NA	NA	NA	NA	6604	chr9	+	NA	NA	NA	NA	NA	NA	6604	368,484,566	8,13,16	291,445,576	17,24,5	641	149	0.232166282556	0.4222862200862765	0.914,0.896,0.892	0.799,0.812,0.964	0.042	NA	NA	NA	NA	0.4222862200862765	0.042	0.9006666666666667	0.8583333333333334	1455	1358	2813	NA	NA	NA	NA	122285168	122285287	122285779	122285946	NA	NA	NA	NA	NA	NA	NA	122285168	122285946	84,141,115,84,88,142	32,36,32,7,29,63	252,307,419,200,328,371	8,13,16,17,24,5	NA	NA	NA	NA	NA
6605	ENSG00000120314.19	WDR55	chr5	+	NA	NA	NA	NA	NA	NA	6605	187,191,248	84,87,77	98,139,147	67,136,93	229	149	3.53383721047e-5	3.3440570639817e-4	0.592,0.588,0.677	0.488,0.399,0.507	0.154	NA	NA	NA	NA	RI	chr5|+|140668233|140668502|140668233|140668334|140668414|140668502	3.3440570639817e-4	0.154	0.619	0.4646666666666667	874	680	1554	NA	NA	NA	NA	140668233	140668334	140668414	140668502	NA	NA	NA	NA	NA	NA	NA	140668233	140668502	146,112,177,61,54,120	84,120,172,55,100,78	0,0,0,0,0,0	84,87,77,67,136,93	NA	NA	NA	NA	NA	6605	chr5	+	NA	NA	NA	NA	NA	NA	6605	265,176,226	122,119,75	105,122,132	89,73,80	229	149	0.049455744167	0.1280168191275238	0.586,0.49,0.662	0.434,0.521,0.518	0.088	NA	NA	NA	NA	0.1280168191275238	0.088	0.5793333333333334	0.491	983	601	1584	NA	NA	NA	NA	140668233	140668334	140668414	140668502	NA	NA	NA	NA	NA	NA	NA	140668233	140668502	114,114,138,59,78,104	160,111,126,86,62,57	14,0,0,0,0,0	122,119,75,89,73,80	NA	NA	NA	NA	NA
6636	ENSG00000182325.11	FBXL6	chr8	-	NA	NA	NA	NA	NA	NA	6636	227,199,206	321,339,491	75,118,103	292,392,500	217	149	2.53794540939e-10	9.849798259733848e-9	0.327,0.287,0.224	0.15,0.171,0.124	0.131	NA	NA	NA	NA	RI	chr8|-|144356299|144356713|144356299|144356531|144356599|144356713	9.849798259733848e-9	0.131	0.2793333333333333	0.14833333333333334	1783	1480	3263	NA	NA	NA	NA	144356299	144356531	144356599	144356713	NA	NA	NA	NA	NA	NA	NA	144356299	144356713	124,85,87,35,58,60	144,151,162,49,93,65	0,0,0,0,0,0	321,339,491,292,392,500	NA	NA	NA	NA	NA	6636	chr8	-	NA	NA	NA	NA	NA	NA	6636	162,177,234	341,437,433	59,113,103	267,401,408	217	149	1.08217582118e-7	2.2304640901385738e-6	0.246,0.218,0.271	0.132,0.162,0.148	0.098	NA	NA	NA	NA	2.2304640901385738e-6	0.098	0.245	0.14733333333333334	1784	1351	3135	NA	NA	NA	NA	144356299	144356531	144356599	144356713	NA	NA	NA	NA	NA	NA	NA	144356299	144356713	89,81,138,26,36,59	114,145,144,48,101,80	0,0,0,0,0,0	341,437,433,267,401,408	NA	NA	NA	NA	NA
6637	ENSG00000182325.11	FBXL6	chr8	-	NA	NA	NA	NA	NA	NA	6637	201,178,175	14,8,21	73,111,88	20,32,27	199	149	6.2423710645e-10	2.2126138362724853e-8	0.915,0.943,0.862	0.732,0.722,0.709	0.186	NA	NA	NA	NA	RI	chr8|-|144356299|144356713|144356299|144356549|144356599|144356713	2.2126138362724853e-8	0.186	0.9066666666666666	0.721	597	351	948	NA	NA	NA	NA	144356299	144356549	144356599	144356713	NA	NA	NA	NA	NA	NA	NA	144356299	144356713	126,71,75,37,64,48	144,151,162,49,93,65	0,0,0,0,0,0	14,8,21,20,32,27	NA	NA	NA	NA	NA	6637	chr8	-	NA	NA	NA	NA	NA	NA	6637	141,161,182	1,33,34	56,106,87	17,20,27	199	149	0.00589380059693	0.02314217282500667	0.991,0.785,0.8	0.712,0.799,0.707	0.119	NA	NA	NA	NA	0.02314217282500667	0.119	0.8586666666666667	0.7393333333333333	552	313	865	NA	NA	NA	NA	144356299	144356549	144356599	144356713	NA	NA	NA	NA	NA	NA	NA	144356299	144356713	78,72,91,28,36,46	114,145,144,48,101,80	0,0,0,0,0,0	1,33,34,17,20,27	NA	NA	NA	NA	NA
6640	ENSG00000108039.18	XPNPEP1	chr10	-	NA	NA	NA	NA	NA	NA	6640	852,1055,923	46,9,34	308,461,568	30,41,35	2339	149	7.55041957393e-4	0.00444329873582905	0.541,0.882,0.634	0.395,0.417,0.508	0.246	NA	NA	NA	NA	RI	chr10|-|109875527|109877867|109875527|109875599|109877789|109877867	0.00444329873582905	0.246	0.6856666666666666	0.44	2919	1443	4362	NA	NA	NA	NA	109875527	109875599	109877789	109877867	NA	NA	NA	NA	NA	NA	NA	109875527	109877867	43,51,38,31,20,18	32,36,47,12,23,22	777,968,838,265,418,528	46,9,34,30,41,35	NA	NA	NA	NA	NA	6640	chr10	-	NA	NA	NA	NA	NA	NA	6640	735,1022,825	27,59,33	286,527,426	8,35,49	2339	149	0.251114533127	0.4460237251629274	0.634,0.525,0.614	0.695,0.49,0.356	0.077	NA	NA	NA	NA	0.4460237251629274	0.077	0.591	0.5136666666666666	2701	1331	4032	NA	NA	NA	NA	109875527	109875599	109877789	109877867	NA	NA	NA	NA	NA	NA	NA	109875527	109877867	76,58,60,5,48,16	47,25,57,8,39,15	612,939,708,273,440,395	27,59,33,8,35,49	NA	NA	NA	NA	NA
6655	ENSG00000106290.16	TAF6	chr7	-	NA	NA	NA	NA	NA	NA	6655	182,128,146	126,52,126	42,46,80	51,66,87	580	149	4.27096407988e-4	0.00277431692137967	0.271,0.387,0.229	0.175,0.152,0.191	0.123	NA	NA	NA	NA	RI	chr7|-|100112797|100113769|100112797|100112917|100113348|100113769	0.00277431692137967	0.123	0.2956666666666667	0.17266666666666666	760	372	1132	NA	NA	NA	NA	100112797	100112917	100113348	100113769	NA	NA	NA	NA	NA	NA	NA	100112797	100113769	86,52,28,7,20,33	62,27,48,11,10,19	34,49,70,24,16,28	126,52,126,51,66,87	NA	NA	NA	NA	NA	6655	chr7	-	NA	NA	NA	NA	NA	NA	6655	197,139,166	91,118,149	49,42,60	83,49,32	580	149	0.0822535451736	0.19141778778549923	0.357,0.232,0.223	0.132,0.18,0.325	0.058	NA	NA	NA	NA	0.19141778778549923	0.058	0.27066666666666667	0.21233333333333335	860	315	1175	NA	NA	NA	NA	100112797	100112917	100113348	100113769	NA	NA	NA	NA	NA	NA	NA	100112797	100113769	77,51,82,24,14,7	49,29,28,2,6,36	71,59,56,23,22,17	91,118,149,83,49,32	NA	NA	NA	NA	NA
6690	ENSG00000119688.21	ABCD4	chr14	-	NA	NA	NA	NA	NA	NA	6690	368,348,328	46,47,85	103,164,190	38,52,60	433	149	3.69803563478e-4	0.00246482114265988	0.734,0.718,0.57	0.483,0.52,0.521	0.166	NA	NA	NA	NA	RI	chr14|-|74292747|74293248|74292747|74292869|74293153|74293248	0.00246482114265988	0.166	0.6739999999999999	0.508	1222	607	1829	NA	NA	NA	NA	74292747	74292869	74293153	74293248	NA	NA	NA	NA	NA	NA	NA	74292747	74293248	201,174,127,52,73,45	89,78,147,37,46,89	78,96,54,14,45,56	46,47,85,38,52,60	NA	NA	NA	NA	NA	6690	chr14	-	NA	NA	NA	NA	NA	NA	6690	275,474,365	19,40,82	95,274,89	35,26,41	433	149	0.0317194164219	0.08959474077261652	0.833,0.803,0.605	0.483,0.784,0.428	0.182	NA	NA	NA	NA	0.08959474077261652	0.182	0.747	0.565	1255	560	1815	NA	NA	NA	NA	74292747	74292869	74293153	74293248	NA	NA	NA	NA	NA	NA	NA	74292747	74293248	104,272,194,54,134,69	95,105,85,24,56,16	76,97,86,17,84,4	19,40,82,35,26,41	NA	NA	NA	NA	NA
6693	ENSG00000107104.21	KANK1	chr9	+	NA	NA	NA	NA	NA	NA	6693	50,20,29	17,2,9	28,26,17	18,22,23	1260	149	9.74412211686e-4	0.00550192972565244	0.258,0.542,0.276	0.155,0.123,0.08	0.239	NA	NA	NA	NA	RI	chr9|+|731157|732617|731157|731266|732377|732617	0.00550192972565244	0.239	0.3586666666666667	0.11933333333333333	127	134	261	NA	NA	NA	NA	731157	731266	732377	732617	NA	NA	NA	NA	NA	NA	NA	731157	732617	3,0,5,0,6,1	4,0,0,4,0,0	43,20,24,24,20,16	17,2,9,18,22,23	NA	NA	NA	NA	NA	6693	chr9	+	NA	NA	NA	NA	NA	NA	6693	23,32,42	3,8,12	14,60,40	11,48,1	1260	149	0.675762540155	0.8878804822431307	0.476,0.321,0.293	0.131,0.129,0.825	0.002	NA	NA	NA	NA	0.8878804822431307	0.002	0.36333333333333334	0.36166666666666664	120	174	294	NA	NA	NA	NA	731157	731266	732377	732617	NA	NA	NA	NA	NA	NA	NA	731157	732617	1,5,4,12,16,0	0,0,0,1,0,10	22,27,38,1,44,30	3,8,12,11,48,1	NA	NA	NA	NA	NA
6695	ENSG00000107104.21	KANK1	chr9	+	NA	NA	NA	NA	NA	NA	6695	88,27,87	14,6,17	16,16,41	26,21,27	732	149	2.02712291397e-11	9.48879214386568e-10	0.561,0.478,0.51	0.111,0.134,0.236	0.356	NA	NA	NA	NA	RI	chr9|+|744490|746090|744490|744589|745172|746090	9.48879214386568e-10	0.356	0.5163333333333333	0.16033333333333333	239	147	386	NA	NA	NA	NA	744490	744589	745172	746090	NA	NA	NA	NA	NA	NA	NA	744490	746090	24,7,16,4,3,4	12,4,4,2,7,8	52,16,67,10,6,29	14,6,17,26,21,27	NA	NA	NA	NA	NA	6695	chr9	+	NA	NA	NA	NA	NA	NA	6695	69,62,81	8,27,18	23,42,75	20,27,26	732	149	0.0134230374678	0.04498430813986914	0.637,0.319,0.478	0.19,0.24,0.37	0.211	NA	NA	NA	NA	0.04498430813986914	0.211	0.478	0.26666666666666666	265	213	478	NA	NA	NA	NA	744490	744589	745172	746090	NA	NA	NA	NA	NA	NA	NA	744490	746090	6,25,14,0,23,8	31,6,12,2,8,20	32,31,55,21,11,47	8,27,18,20,27,26	NA	NA	NA	NA	NA
6698	ENSG00000145907.16	G3BP1	chr5	+	NA	NA	NA	NA	NA	NA	6698	268,231,237	0,0,0	271,286,355	12,0,12	1770	149	5.77466214846e-8	1.2424641506791831e-6	1.0,1.0,1.0	0.655,1.0,0.713	0.211	NA	NA	NA	NA	RI	chr5|+|151795478|151797428|151795478|151795575|151797196|151797428	1.2424641506791831e-6	0.211	1	0.7893333333333333	736	936	1672	NA	NA	NA	NA	151795478	151795575	151797196	151797428	NA	NA	NA	NA	NA	NA	NA	151795478	151797428	21,27,10,24,22,36	9,32,33,33,18,40	238,172,194,214,246,279	0,0,0,12,0,12	NA	NA	NA	NA	NA	6698	chr5	+	NA	NA	NA	NA	NA	NA	6698	203,138,173	3,2,0	248,366,283	0,0,0	1770	149	0.0701607355818	0.16920953761121812	0.851,0.853,1.0	1.0,1.0,1.0	-0.099	NA	NA	NA	NA	0.16920953761121812	-0.099	0.9013333333333333	1	519	897	1416	NA	NA	NA	NA	151795478	151795575	151797196	151797428	NA	NA	NA	NA	NA	NA	NA	151795478	151797428	9,7,47,39,50,26	22,24,18,24,14,15	172,107,108,185,302,242	3,2,0,0,0,0	NA	NA	NA	NA	NA
6708	ENSG00000155506.19	LARP1	chr5	+	NA	NA	NA	NA	NA	NA	6708	252,191,171	149,112,132	49,54,35	92,65,125	1039	149	1.22124532709e-15	1.227651859953423e-13	0.195,0.197,0.157	0.071,0.106,0.039	0.111	NA	NA	NA	NA	RI	chr5|+|154802006|154803413|154802006|154802399|154803289|154803413	1.227651859953423e-13	0.111	0.183	0.072	1007	420	1427	NA	NA	NA	NA	154802006	154802399	154803289	154803413	NA	NA	NA	NA	NA	NA	NA	154802006	154803413	13,6,10,0,1,0	5,4,19,12,0,0	234,181,142,37,53,35	149,112,132,92,65,125	NA	NA	NA	NA	NA	6708	chr5	+	NA	NA	NA	NA	NA	NA	6708	223,195,238	189,162,117	18,82,85	86,80,145	1039	149	1.51367762768e-9	4.68774317618437e-8	0.145,0.147,0.226	0.029,0.128,0.078	0.094	NA	NA	NA	NA	4.68774317618437e-8	0.094	0.17266666666666666	0.07833333333333334	1124	496	1620	NA	NA	NA	NA	154802006	154802399	154803289	154803413	NA	NA	NA	NA	NA	NA	NA	154802006	154803413	5,8,7,0,2,0	9,5,10,9,2,5	209,182,221,9,78,80	189,162,117,86,80,145	NA	NA	NA	NA	NA
6751	ENSG00000048140.18	TSPAN17	chr5	+	NA	NA	NA	NA	NA	NA	6751	1167,971,1217	40,35,34	451,501,507	24,48,56	2130	149	2.25660094888e-6	3.137749890823619e-5	0.671,0.66,0.715	0.568,0.422,0.388	0.223	NA	NA	NA	NA	RI	chr5|+|176652742|176655020|176652742|176652913|176654894|176655020	3.137749890823619e-5	0.223	0.682	0.4593333333333333	3464	1587	5051	NA	NA	NA	NA	176652742	176652913	176654894	176655020	NA	NA	NA	NA	NA	NA	NA	176652742	176655020	60,67,67,20,7,15	24,30,43,18,16,26	1083,874,1107,413,478,466	40,35,34,24,48,56	NA	NA	NA	NA	NA	6751	chr5	+	NA	NA	NA	NA	NA	NA	6751	1149,1196,1230	17,68,72	355,480,433	28,39,26	2130	149	0.0229409067803	0.06882272034089999	0.825,0.552,0.544	0.47,0.463,0.538	0.15	NA	NA	NA	NA	0.06882272034089999	0.15	0.6403333333333333	0.49033333333333334	3732	1361	5093	NA	NA	NA	NA	176652742	176652913	176654894	176655020	NA	NA	NA	NA	NA	NA	NA	176652742	176655020	47,40,47,21,22,20	22,39,61,18,21,7	1080,1117,1122,316,437,406	17,68,72,28,39,26	NA	NA	NA	NA	NA
