ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
7250	ENSG00000112282.18	MED23	chr6	-	NA	NA	NA	NA	NA	NA	7250	423,277,290	35,40,55	201,294,290	41,52,93	694	149	0.0122436602368	0.04203702383653841	0.722,0.598,0.531	0.513,0.548,0.401	0.13	NA	NA	NA	NA	RI	chr6|-|131592387|131593171|131592387|131592460|131593005|131593171	0.04203702383653841	0.13	0.617	0.48733333333333334	1120	971	2091	NA	NA	NA	NA	131592387	131592460	131593005	131593171	NA	NA	NA	NA	NA	NA	NA	131592387	131593171	100,42,66,27,48,94	61,63,31,58,45,57	262,172,193,116,201,139	35,40,55,41,52,93	NA	NA	NA	NA	NA	7250	chr6	-	NA	NA	NA	NA	NA	NA	7250	168,258,434	16,43,63	154,175,228	53,49,50	694	149	2.3579145222e-4	0.00156305661905222	0.693,0.563,0.597	0.384,0.434,0.495	0.18	NA	NA	NA	NA	0.00156305661905222	0.18	0.6176666666666666	0.43766666666666665	982	709	1691	NA	NA	NA	NA	131592387	131592460	131593005	131593171	NA	NA	NA	NA	NA	NA	NA	131592387	131593171	40,63,136,22,46,53	31,25,32,21,24,48	97,170,266,111,105,127	16,43,63,53,49,50	NA	NA	NA	NA	NA
7251	ENSG00000198837.10	DENND4B	chr1	-	NA	NA	NA	NA	NA	NA	7251	127,126,199	357,274,307	41,81,40	186,307,296	237	149	1.68133140743e-9	5.3697521824795624e-8	0.183,0.224,0.29	0.122,0.142,0.078	0.118	NA	NA	NA	NA	RI	chr1|-|153930538|153931064|153930538|153930603|153930691|153931064	5.3697521824795624e-8	0.118	0.23233333333333334	0.11399999999999999	1390	951	2341	NA	NA	NA	NA	153930538	153930603	153930691	153931064	NA	NA	NA	NA	NA	NA	NA	153930538	153931064	98,60,139,18,52,30	77,106,109,34,57,22	0,0,0,0,0,0	357,274,307,186,307,296	NA	NA	NA	NA	NA	7251	chr1	-	NA	NA	NA	NA	NA	NA	7251	102,208,164	271,300,405	40,34,71	226,284,210	237	149	5.48113352483e-8	1.212474921481625e-6	0.191,0.304,0.203	0.1,0.07,0.175	0.118	NA	NA	NA	NA	1.212474921481625e-6	0.118	0.23266666666666666	0.115	1450	865	2315	NA	NA	NA	NA	153930538	153930603	153930691	153931064	NA	NA	NA	NA	NA	NA	NA	153930538	153931064	69,131,120,23,24,53	64,147,90,27,24,50	2,0,0,0,0,0	271,300,405,226,284,210	NA	NA	NA	NA	NA
7257	ENSG00000118515.12	SGK1	chr6	-	NA	NA	NA	NA	NA	NA	7257	16,10,31	0,2,1	15,2,22	10,14,7	256	149	5.63976591095e-7	9.507173343125538e-6	1.0,0.744,0.947	0.466,0.077,0.647	0.5	NA	NA	NA	NA	RI	chr6|-|134170825|134171178|134170825|134170915|134171022|134171178	9.507173343125538e-6	0.5	0.897	0.39666666666666667	60	70	130	NA	NA	NA	NA	134170825	134170915	134171022	134171178	NA	NA	NA	NA	NA	NA	NA	134170825	134171178	5,5,10,3,0,11	11,9,25,13,2,18	0,0,0,0,0,0	0,2,1,10,14,7	NA	NA	NA	NA	NA	7257	chr6	-	NA	NA	NA	NA	NA	NA	7257	28,13,21	0,13,13	4,2,7	18,8,9	256	149	4.34619703321e-4	0.00264317058243254	1.0,0.368,0.485	0.115,0.127,0.312	0.433	NA	NA	NA	NA	0.00264317058243254	0.433	0.6176666666666667	0.18466666666666667	88	48	136	NA	NA	NA	NA	134170825	134170915	134171022	134171178	NA	NA	NA	NA	NA	NA	NA	134170825	134171178	3,4,8,4,1,0	25,13,20,1,2,7	0,0,0,0,0,0	0,13,13,18,8,9	NA	NA	NA	NA	NA
7322	ENSG00000122335.17	SERAC1	chr6	-	NA	NA	NA	NA	NA	NA	7322	76,25,65	16,24,16	26,13,28	33,21,35	1593	149	4.38036351635e-6	5.678729192866427e-5	0.308,0.089,0.275	0.069,0.055,0.07	0.159	NA	NA	NA	NA	RI	chr6|-|158116184|158117821|158116184|158116282|158117726|158117821	5.678729192866427e-5	0.159	0.224	0.06466666666666668	222	156	378	NA	NA	NA	NA	158116184	158116282	158117726	158117821	NA	NA	NA	NA	NA	NA	NA	158116184	158117821	0,7,7,8,0,6	0,0,2,0,1,0	76,18,56,18,12,22	16,24,16,33,21,35	NA	NA	NA	NA	NA	7322	chr6	-	NA	NA	NA	NA	NA	NA	7322	33,55,35	19,13,13	10,14,30	13,23,23	1593	149	6.7625330924200007e-05	5.5262432131426e-4	0.14,0.284,0.201	0.067,0.054,0.109	0.132	NA	NA	NA	NA	5.5262432131426e-4	0.132	0.20833333333333334	0.07666666666666666	168	113	281	NA	NA	NA	NA	158116184	158116282	158117726	158117821	NA	NA	NA	NA	NA	NA	NA	158116184	158117821	0,5,1,1,0,20	0,3,6,0,0,0	33,47,28,9,14,10	19,13,13,13,23,23	NA	NA	NA	NA	NA
7388	ENSG00000197912.16	SPG7	chr16	+	NA	NA	NA	NA	NA	NA	7388	246,397,424	5,41,23	226,274,258	23,31,38	950	149	0.00564620046583	0.02242389977750619	0.885,0.603,0.743	0.606,0.581,0.516	0.176	NA	NA	NA	NA	RI	chr16|+|89554485|89557747|89554485|89556085|89556886|89557747	0.02242389977750619	0.176	0.7436666666666667	0.5676666666666667	1136	850	1986	NA	NA	NA	NA	89554485	89556085	89556886	89557747	NA	NA	NA	NA	NA	NA	NA	89554485	89557747	21,23,34,28,65,43	39,81,37,23,16,36	186,293,353,175,193,179	5,41,23,23,31,38	NA	NA	NA	NA	NA	7388	chr16	+	NA	NA	NA	NA	NA	NA	7388	384,349,543	8,17,49	248,281,264	14,32,61	950	149	0.01314223358	0.0443354534404603	0.883,0.763,0.635	0.735,0.579,0.404	0.188	NA	NA	NA	NA	0.0443354534404603	0.188	0.7603333333333333	0.5726666666666667	1350	900	2250	NA	NA	NA	NA	89554485	89556085	89556886	89557747	NA	NA	NA	NA	NA	NA	NA	89554485	89557747	30,29,62,16,13,48	59,32,71,25,31,48	295,288,410,207,237,168	8,17,49,14,32,61	NA	NA	NA	NA	NA
7503	ENSG00000198720.13	ANKRD13B	chr17	+	NA	NA	NA	NA	NA	NA	7503	42,32,24	166,114,239	2,0,0	153,148,156	228	149	0	0	0.142,0.155,0.062	0.008,0.0,0.0	0.117	NA	NA	NA	NA	RI	chr17|+|29609085|29609421|29609085|29609275|29609354|29609421	0	0.117	0.11966666666666666	0.002666666666666667	617	459	1076	NA	NA	NA	NA	29609085	29609275	29609354	29609421	NA	NA	NA	NA	NA	NA	NA	29609085	29609421	25,15,12,1,0,0	30,24,22,2,0,0	0,0,0,0,0,0	166,114,239,153,148,156	NA	NA	NA	NA	NA	7503	chr17	+	NA	NA	NA	NA	NA	NA	7503	50,59,33	152,153,190	0,7,1	111,88,149	228	149	0	0	0.177,0.201,0.102	0.0,0.049,0.004	0.142	NA	NA	NA	NA	0	0.142	0.16	0.017666666666666667	637	356	993	NA	NA	NA	NA	29609085	29609275	29609354	29609421	NA	NA	NA	NA	NA	NA	NA	29609085	29609421	29,34,26,0,7,0	43,43,16,0,3,1	0,0,0,0,0,0	152,153,190,111,88,149	NA	NA	NA	NA	NA
7510	ENSG00000106009.16	BRAT1	chr7	-	NA	NA	NA	NA	NA	NA	7510	101,126,130	98,57,90	38,61,42	41,70,79	563	149	2.62462267032e-4	0.00183539639561114	0.214,0.369,0.277	0.197,0.187,0.123	0.118	NA	NA	NA	NA	RI	chr7|-|2537880|2539351|2537880|2538764|2539178|2539351	0.00183539639561114	0.118	0.2866666666666667	0.169	602	331	933	NA	NA	NA	NA	2537880	2538764	2539178	2539351	NA	NA	NA	NA	NA	NA	NA	2537880	2539351	27,57,57,10,29,9	15,3,8,16,9,9	59,66,65,12,23,24	98,57,90,41,70,79	NA	NA	NA	NA	NA	7510	chr7	-	NA	NA	NA	NA	NA	NA	7510	116,99,106	25,59,117	16,19,57	19,68,37	563	149	0.00754391416891	0.0283671841009013	0.551,0.308,0.193	0.182,0.069,0.29	0.17	NA	NA	NA	NA	0.0283671841009013	0.17	0.3506666666666667	0.18033333333333332	522	216	738	NA	NA	NA	NA	2537880	2538764	2539178	2539351	NA	NA	NA	NA	NA	NA	NA	2537880	2539351	15,46,45,4,15,15	30,9,21,1,0,22	71,44,40,11,4,20	25,59,117,19,68,37	NA	NA	NA	NA	NA
7513	ENSG00000106009.16	BRAT1	chr7	-	NA	NA	NA	NA	NA	NA	7513	327,445,431	37,54,46	147,189,206	40,46,54	415	149	1.0639645065e-7	2.160341176774172e-6	0.76,0.747,0.771	0.569,0.596,0.578	0.178	NA	NA	NA	NA	RI	chr7|-|2543203|2543962|2543203|2543323|2543589|2543962	2.160341176774172e-6	0.178	0.7593333333333333	0.581	1340	682	2022	NA	NA	NA	NA	2543203	2543323	2543589	2543962	NA	NA	NA	NA	NA	NA	NA	2543203	2543962	77,140,119,42,72,50	102,179,173,54,47,88	148,126,139,51,70,68	37,54,46,40,46,54	NA	NA	NA	NA	NA	7513	chr7	-	NA	NA	NA	NA	NA	NA	7513	272,312,352	50,80,61	109,157,135	24,62,47	415	149	0.0133698324045	0.04488072145123707	0.661,0.583,0.674	0.62,0.476,0.508	0.105	NA	NA	NA	NA	0.04488072145123707	0.105	0.6393333333333333	0.5346666666666666	1127	534	1661	NA	NA	NA	NA	2543203	2543323	2543589	2543962	NA	NA	NA	NA	NA	NA	NA	2543203	2543962	92,88,125,37,45,42	54,123,81,19,36,32	126,101,146,53,76,61	50,80,61,24,62,47	NA	NA	NA	NA	NA
7540	ENSG00000117266.16	CDK18	chr1	+	NA	NA	NA	NA	NA	NA	7540	30,11,14	0,0,3	8,24,15	16,6,3	844	149	2.3852249709e-4	0.00169089011809928	1.0,1.0,0.452	0.081,0.414,0.469	0.496	NA	NA	NA	NA	RI	chr1|+|205529520|205530349|205529520|205529563|205530258|205530349	0.00169089011809928	0.496	0.8173333333333334	0.3213333333333333	58	72	130	NA	NA	NA	NA	205529520	205529563	205530258	205530349	NA	NA	NA	NA	NA	NA	NA	205529520	205530349	0,0,3,0,2,3	15,0,2,0,3,0	15,11,9,8,19,12	0,0,3,16,6,3	NA	NA	NA	NA	NA	7540	chr1	+	NA	NA	NA	NA	NA	NA	7540	19,14,17	19,1,2	5,6,7	2,0,0	844	149	0.00692625379746	0.02640077054364115	0.15,0.712,0.6	0.306,1.0,1.0	-0.281	NA	NA	NA	NA	0.02640077054364115	-0.281	0.4873333333333333	0.7686666666666666	72	20	92	NA	NA	NA	NA	205529520	205529563	205530258	205530349	NA	NA	NA	NA	NA	NA	NA	205529520	205530349	0,0,0,0,2,1	1,8,3,0,2,1	18,6,14,5,2,5	19,1,2,2,0,0	NA	NA	NA	NA	NA
7566	ENSG00000166598.16	HSP90B1	chr12	+	NA	NA	NA	NA	NA	NA	7566	2792,2668,2460	843,1532,941	2083,2159,2843	226,319,516	567	149	3.2981395392500004e-12	1.8554304270349542e-10	0.465,0.314,0.407	0.708,0.64,0.591	-0.251	NA	NA	NA	NA	RI	chr12|+|103943073|103943874|103943073|103943319|103943737|103943874	1.8554304270349542e-10	-0.251	0.3953333333333333	0.6463333333333333	11236	8146	19382	NA	NA	NA	NA	103943073	103943319	103943737	103943874	NA	NA	NA	NA	NA	NA	NA	103943073	103943874	923,905,812,686,742,919	883,955,736,715,662,884	986,808,912,682,755,1040	843,1532,941,226,319,516	NA	NA	NA	NA	NA	7566	chr12	+	NA	NA	NA	NA	NA	NA	7566	1729,2691,2397	784,2721,1300	2031,2564,2155	265,472,331	567	149	0	0	0.367,0.206,0.326	0.668,0.588,0.631	-0.329	NA	NA	NA	NA	0	-0.329	0.29966666666666664	0.629	11622	7818	19440	NA	NA	NA	NA	103943073	103943319	103943737	103943874	NA	NA	NA	NA	NA	NA	NA	103943073	103943874	600,924,826,658,793,616	586,814,793,675,825,831	543,953,778,698,946,708	784,2721,1300,265,472,331	NA	NA	NA	NA	NA
7623	ENSG00000077454.17	LRCH4	chr7	-	NA	NA	NA	NA	NA	NA	7623	245,253,366	92,37,88	159,186,187	55,67,89	273	149	0.0122824089071	0.04209141204355312	0.592,0.789,0.694	0.612,0.602,0.534	0.109	NA	NA	NA	NA	RI	chr7|-|100576693|100577005|100576693|100576777|100576901|100577005	0.04209141204355312	0.109	0.6916666666666667	0.5826666666666667	1081	743	1824	NA	NA	NA	NA	100576693	100576777	100576901	100577005	NA	NA	NA	NA	NA	NA	NA	100576693	100577005	196,184,241,109,110,136	50,68,127,52,86,57	1,1,7,0,0,1	92,37,88,55,67,89	NA	NA	NA	NA	NA	7623	chr7	-	NA	NA	NA	NA	NA	NA	7623	267,308,249	59,56,78	190,212,188	66,95,79	273	149	2.85309038416e-4	0.00182133328012074	0.712,0.75,0.635	0.611,0.549,0.565	0.124	NA	NA	NA	NA	0.00182133328012074	0.124	0.699	0.575	1017	830	1847	NA	NA	NA	NA	100576693	100576777	100576901	100577005	NA	NA	NA	NA	NA	NA	NA	100576693	100577005	183,209,147,135,143,139	86,111,113,54,83,56	0,2,4,1,2,0	59,56,78,66,95,79	NA	NA	NA	NA	NA
7631	ENSG00000106397.12	PLOD3	chr7	-	NA	NA	NA	NA	NA	NA	7631	203,322,260	153,149,210	131,134,82	111,181,108	451	149	2.93776858795e-4	0.00201728969555536	0.305,0.417,0.29	0.281,0.197,0.201	0.111	NA	NA	NA	NA	RI	chr7|-|101211845|101212374|101211845|101211950|101212252|101212374	0.00201728969555536	0.111	0.3373333333333333	0.22633333333333336	1297	747	2044	NA	NA	NA	NA	101211845	101211950	101212252	101212374	NA	NA	NA	NA	NA	NA	NA	101211845	101212374	28,63,49,21,35,11	96,128,107,30,21,43	79,131,104,80,78,28	153,149,210,111,181,108	NA	NA	NA	NA	NA	7631	chr7	-	NA	NA	NA	NA	NA	NA	7631	225,362,298	141,226,232	139,107,111	127,126,164	451	149	7.62847086255e-6	8.84229089039145e-5	0.345,0.346,0.298	0.266,0.219,0.183	0.107	NA	NA	NA	NA	8.84229089039145e-5	0.107	0.32966666666666666	0.22266666666666668	1484	774	2258	NA	NA	NA	NA	101211845	101211950	101212252	101212374	NA	NA	NA	NA	NA	NA	NA	101211845	101212374	65,103,82,38,30,24	79,100,118,26,23,27	81,159,98,75,54,60	141,226,232,127,126,164	NA	NA	NA	NA	NA
7682	ENSG00000140682.19	TGFB1I1	chr16	+	NA	NA	NA	NA	NA	NA	7682	928,925,1279	56,120,76	138,281,377	35,72,39	1403	149	0.00106100664561	0.00586663007293103	0.638,0.45,0.641	0.295,0.293,0.507	0.211	NA	NA	NA	NA	RI	chr16|+|31474562|31476185|31474562|31474757|31476011|31476185	0.00586663007293103	0.211	0.5763333333333334	0.365	3384	942	4326	NA	NA	NA	NA	31474562	31474757	31476011	31476185	NA	NA	NA	NA	NA	NA	NA	31474562	31476185	60,44,91,8,27,33	63,50,57,17,24,45	805,831,1131,113,230,299	56,120,76,35,72,39	NA	NA	NA	NA	NA	7682	chr16	+	NA	NA	NA	NA	NA	NA	7682	835,851,1199	79,50,104	149,182,171	37,50,33	1403	149	2.83989498584e-11	1.237198437222546e-9	0.529,0.644,0.55	0.3,0.279,0.355	0.263	NA	NA	NA	NA	1.237198437222546e-9	0.263	0.5743333333333334	0.31133333333333335	3118	622	3740	NA	NA	NA	NA	31474562	31474757	31476011	31476185	NA	NA	NA	NA	NA	NA	NA	31474562	31476185	41,86,83,5,7,21	41,61,63,16,26,24	753,704,1053,128,149,126	79,50,104,37,50,33	NA	NA	NA	NA	NA
7689	ENSG00000174233.12	ADCY6	chr12	-	NA	NA	NA	NA	NA	NA	7689	107,94,31	56,46,63	12,18,12	32,22,39	327	149	0.00200110903608	0.00975421352086054	0.465,0.482,0.183	0.146,0.272,0.123	0.196	NA	NA	NA	NA	RI	chr12|-|48777103|48777521|48777103|48777231|48777409|48777521	0.00975421352086054	0.196	0.37666666666666665	0.18033333333333335	397	135	532	NA	NA	NA	NA	48777103	48777231	48777409	48777521	NA	NA	NA	NA	NA	NA	NA	48777103	48777521	52,55,8,10,2,2	55,32,15,2,16,4	0,7,8,0,0,6	56,46,63,32,22,39	NA	NA	NA	NA	NA	7689	chr12	-	NA	NA	NA	NA	NA	NA	7689	47,109,98	62,100,54	22,8,15	22,40,48	327	149	4.515557351e-4	0.0027269450842689	0.257,0.332,0.453	0.313,0.084,0.125	0.173	NA	NA	NA	NA	0.0027269450842689	0.173	0.3473333333333333	0.174	470	155	625	NA	NA	NA	NA	48777103	48777231	48777409	48777521	NA	NA	NA	NA	NA	NA	NA	48777103	48777521	27,64,26,17,4,0	20,45,69,5,4,15	0,0,3,0,0,0	62,100,54,22,40,48	NA	NA	NA	NA	NA
7694	ENSG00000052749.14	RRP12	chr10	-	NA	NA	NA	NA	NA	NA	7694	465,567,517	118,72,133	1275,914,1153	176,139,108	1140	149	0.0111807699225	0.03902133247852589	0.34,0.507,0.337	0.486,0.462,0.583	-0.116	NA	NA	NA	NA	RI	chr10|-|97370922|97372166|97370922|97371081|97372072|97372166	0.03902133247852589	-0.116	0.39466666666666667	0.5103333333333333	1872	3765	5637	NA	NA	NA	NA	97370922	97371081	97372072	97372166	NA	NA	NA	NA	NA	NA	NA	97370922	97372166	45,56,48,126,89,88	39,42,49,151,111,160	381,469,420,998,714,905	118,72,133,176,139,108	NA	NA	NA	NA	NA	7694	chr10	-	NA	NA	NA	NA	NA	NA	7694	488,534,551	121,207,148	1152,929,1174	244,100,154	1140	149	1.19784522381e-5	1.2780542944502e-4	0.345,0.252,0.327	0.382,0.548,0.499	-0.168	NA	NA	NA	NA	1.2780542944502e-4	-0.168	0.308	0.47633333333333333	2049	3753	5802	NA	NA	NA	NA	97370922	97371081	97372072	97372166	NA	NA	NA	NA	NA	NA	NA	97370922	97372166	68,37,44,96,85,151	66,48,41,136,111,145	354,449,466,920,733,878	121,207,148,244,100,154	NA	NA	NA	NA	NA
7699	ENSG00000128604.21	IRF5	chr7	+	NA	NA	NA	NA	NA	NA	7699	268,322,235	36,23,51	90,63,103	34,19,52	609	149	9.36030730447e-6	1.0531633833212e-4	0.646,0.774,0.53	0.393,0.448,0.326	0.261	NA	NA	NA	NA	RI	chr7|+|128946500|128947535|128946500|128946562|128947022|128947535	1.0531633833212e-4	0.261	0.65	0.389	935	361	1296	NA	NA	NA	NA	128946500	128946562	128947022	128947535	NA	NA	NA	NA	NA	NA	NA	128946500	128947535	37,52,35,26,15,13	82,90,61,17,10,41	149,180,139,47,38,49	36,23,51,34,19,52	NA	NA	NA	NA	NA	7699	chr7	+	NA	NA	NA	NA	NA	NA	7699	165,298,256	15,63,48	51,75,50	20,25,51	609	149	4.59654471311e-5	3.9569063031903e-4	0.729,0.536,0.566	0.384,0.423,0.193	0.277	NA	NA	NA	NA	3.9569063031903e-4	0.277	0.6103333333333333	0.3333333333333333	845	272	1117	NA	NA	NA	NA	128946500	128946562	128947022	128947535	NA	NA	NA	NA	NA	NA	NA	128946500	128947535	46,53,43,8,9,13	21,96,76,20,30,8	98,149,137,23,36,29	15,63,48,20,25,51	NA	NA	NA	NA	NA
7706	ENSG00000090581.11	GNPTG	chr16	+	NA	NA	NA	NA	NA	NA	7706	82,48,109	63,79,50	35,36,37	110,84,64	228	149	1.71004788306e-4	0.00128190875536967	0.46,0.284,0.588	0.172,0.219,0.274	0.222	NA	NA	NA	NA	RI	chr16|+|1352101|1352306|1352101|1352159|1352238|1352306	0.00128190875536967	0.222	0.444	0.22166666666666668	431	366	797	NA	NA	NA	NA	1352101	1352159	1352238	1352306	NA	NA	NA	NA	NA	NA	NA	1352101	1352306	43,29,60,24,26,18	69,28,81,32,17,32	0,0,0,0,0,0	63,79,50,110,84,64	NA	NA	NA	NA	NA	7706	chr16	+	NA	NA	NA	NA	NA	NA	7706	96,63,77	87,84,103	14,19,20	57,26,79	228	149	1.74943224807e-4	0.00121714531637036	0.419,0.329,0.328	0.138,0.323,0.142	0.158	NA	NA	NA	NA	0.00121714531637036	0.158	0.3586666666666667	0.201	510	215	725	NA	NA	NA	NA	1352101	1352159	1352238	1352306	NA	NA	NA	NA	NA	NA	NA	1352101	1352306	57,44,56,9,8,16	62,45,56,6,11,12	0,0,0,0,0,0	87,84,103,57,26,79	NA	NA	NA	NA	NA
7707	ENSG00000090581.11	GNPTG	chr16	+	NA	NA	NA	NA	NA	NA	7707	143,166,236	119,129,165	46,109,78	104,132,118	280	149	1.33874289865e-6	1.954564632029e-5	0.39,0.406,0.432	0.191,0.305,0.26	0.157	NA	NA	NA	NA	RI	chr16|+|1362205|1362742|1362205|1362320|1362451|1362742	1.954564632029e-5	0.157	0.4093333333333333	0.252	958	587	1545	NA	NA	NA	NA	1362205	1362320	1362451	1362742	NA	NA	NA	NA	NA	NA	NA	1362205	1362742	105,97,142,29,51,17	51,82,115,18,58,63	0,0,0,0,0,0	119,129,165,104,132,118	NA	NA	NA	NA	NA	7707	chr16	+	NA	NA	NA	NA	NA	NA	7707	184,204,163	108,103,183	61,92,96	75,141,151	280	149	1.12231859078e-4	8.5146758413573e-4	0.476,0.513,0.322	0.302,0.258,0.253	0.166	NA	NA	NA	NA	8.5146758413573e-4	0.166	0.437	0.271	945	616	1561	NA	NA	NA	NA	1362205	1362320	1362451	1362742	NA	NA	NA	NA	NA	NA	NA	1362205	1362742	98,108,89,45,59,70	86,99,76,16,35,26	0,0,0,0,0,0	108,103,183,75,141,151	NA	NA	NA	NA	NA
7708	ENSG00000090581.11	GNPTG	chr16	+	NA	NA	NA	NA	NA	NA	7708	145,166,251	106,136,159	47,57,101	62,104,97	225	149	2.96892370165e-4	0.00203412738977852	0.475,0.447,0.511	0.334,0.266,0.408	0.142	NA	NA	NA	NA	RI	chr16|+|1362451|1362742|1362451|1362534|1362610|1362742	0.00203412738977852	0.142	0.4776666666666667	0.336	963	468	1431	NA	NA	NA	NA	1362451	1362534	1362610	1362742	NA	NA	NA	NA	NA	NA	NA	1362451	1362742	74,125,161,32,45,82	119,100,197,40,37,61	0,0,0,0,0,0	106,136,159,62,104,97	NA	NA	NA	NA	NA	7708	chr16	+	NA	NA	NA	NA	NA	NA	7708	164,186,207	91,76,133	54,126,97	73,155,108	225	149	2.5185361352e-8	5.987968393886929e-7	0.544,0.618,0.508	0.329,0.35,0.373	0.206	NA	NA	NA	NA	5.987968393886929e-7	0.206	0.5566666666666666	0.3506666666666667	857	613	1470	NA	NA	NA	NA	1362451	1362534	1362610	1362742	NA	NA	NA	NA	NA	NA	NA	1362451	1362742	140,140,140,40,76,79	107,113,142,41,102,81	0,8,0,0,0,0	91,76,133,73,155,108	NA	NA	NA	NA	NA
7710	ENSG00000105875.15	WDR91	chr7	-	NA	NA	NA	NA	NA	NA	7710	554,459,637	60,68,85	167,165,239	43,61,91	1412	149	4.72410999208e-12	2.4972622820202206e-10	0.494,0.416,0.442	0.291,0.222,0.217	0.207	NA	NA	NA	NA	RI	chr7|-|135186971|135188545|135186971|135187169|135188432|135188545	2.4972622820202206e-10	0.207	0.45066666666666666	0.24333333333333332	1863	766	2629	NA	NA	NA	NA	135186971	135187169	135188432	135188545	NA	NA	NA	NA	NA	NA	NA	135186971	135188545	18,47,33,17,15,10	40,33,48,9,9,26	496,379,556,141,141,203	60,68,85,43,61,91	NA	NA	NA	NA	NA	7710	chr7	-	NA	NA	NA	NA	NA	NA	7710	462,705,595	36,39,67	143,218,178	32,50,60	1412	149	7.03989533335e-10	2.29805015773517e-8	0.575,0.656,0.484	0.32,0.315,0.238	0.281	NA	NA	NA	NA	2.29805015773517e-8	0.281	0.5716666666666667	0.291	1904	681	2585	NA	NA	NA	NA	135186971	135187169	135188432	135188545	NA	NA	NA	NA	NA	NA	NA	135186971	135188545	21,38,42,0,5,14	49,54,43,27,34,9	392,613,510,116,179,155	36,39,67,32,50,60	NA	NA	NA	NA	NA
7712	ENSG00000105875.15	WDR91	chr7	-	NA	NA	NA	NA	NA	NA	7712	132,91,141	83,57,104	27,66,29	64,77,101	947	149	3.1616931295300003e-12	1.8119161000259774e-10	0.2,0.201,0.176	0.062,0.119,0.043	0.118	NA	NA	NA	NA	RI	chr7|-|135186971|135189452|135186971|135188545|135189343|135189452	1.8119161000259774e-10	0.118	0.19233333333333333	0.07466666666666666	608	364	972	NA	NA	NA	NA	135186971	135188545	135189343	135189452	NA	NA	NA	NA	NA	NA	NA	135186971	135189452	20,24,17,4,0,0	10,8,13,4,1,0	102,59,111,19,65,29	83,57,104,64,77,101	NA	NA	NA	NA	NA	7712	chr7	-	NA	NA	NA	NA	NA	NA	7712	145,105,120	59,97,127	58,36,23	66,66,83	947	149	1.92102379148e-6	2.6854311751730832e-5	0.279,0.146,0.129	0.121,0.079,0.042	0.104	NA	NA	NA	NA	2.6854311751730832e-5	0.104	0.18466666666666667	0.08066666666666666	653	332	985	NA	NA	NA	NA	135186971	135188545	135189343	135189452	NA	NA	NA	NA	NA	NA	NA	135186971	135189452	22,20,19,33,5,1	5,1,16,2,5,3	118,84,85,23,26,19	59,97,127,66,66,83	NA	NA	NA	NA	NA
